"ID","data","event","event_group","event_type","timestamp"
2018-09-29 11:38:00,0,"timer",0,"start",2018-09-29 11:15:53
2018-09-29 11:38:00,4,NA,255,"marker",2018-09-29 11:16:37
2018-09-29 11:38:00,0,"timer",0,"stop_all",2018-09-29 11:16:38
2018-09-29 11:38:00,0,"timer",0,"start",2018-09-29 11:16:48
2018-09-29 11:38:00,120,NA,255,"marker",2018-09-29 11:18:12
2018-09-29 11:38:00,0,"timer",0,"stop_all",2018-09-29 11:18:13
2018-09-29 11:38:00,78,"recovery_hr",255,"marker",2018-09-29 11:20:13
2018-09-29 11:38:00,0,"timer",0,"start",2018-09-29 11:23:36
2018-09-29 11:38:00,613,NA,255,"marker",2018-09-29 11:30:03
2018-09-29 11:38:00,0,"timer",0,"stop_all",2018-09-29 11:30:04
2018-09-29 11:38:00,0,"timer",0,"start",2018-09-29 11:31:36
2018-09-29 11:38:00,795,NA,255,"marker",2018-09-29 11:33:29
2018-09-29 11:38:00,0,"timer",0,"stop_all",2018-09-29 11:33:30
2018-09-29 11:38:00,85,"recovery_hr",255,"marker",2018-09-29 11:35:30
