"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2019-06-22 20:45:59,91,0.6640625,146,5.375,6553.5,655.35,127,6553.5,536703917,-1112207574,"lap",255,"stop",NA,"manual",95,0,172,6.168,127,NA,"running",536703671,-1112239089,2019-06-22 20:02:42,"generic",2019-06-22 20:03:21,5,1,56,0,209.26,38.93,1.9921875,38.93,NA
2019-06-22 20:45:59,81,0.6640625,156,2.901,6553.5,655.35,127,6553.5,536703764,-1112239801,"lap",255,"stop",NA,"manual",90,0.5,170,5.533,127,NA,"running",536703913,-1112206769,2019-06-22 20:03:21,"generic",2019-06-22 20:04:48,0,17,115,5,252.16,86.923,1.9921875,86.923,NA
2019-06-22 20:45:59,87,0.484375,157,5.158,6553.5,655.35,127,6553.5,536704070,-1112208769,"lap",255,"stop",NA,"manual",92,0,165,5.673,127,NA,"running",536703857,-1112239413,2019-06-22 20:04:48,"generic",2019-06-22 20:05:27,8,8,55,2,205.56,39.849,1.9921875,39.849,NA
2019-06-22 20:45:59,81,0.1640625,161,3.175,6553.5,655.35,127,6553.5,536703671,-1112239424,"lap",255,"stop",NA,"manual",86,0.5,166,5.207,127,NA,"running",536704068,-1112207988,2019-06-22 20:05:27,"generic",2019-06-22 20:06:48,3,18,108,8,255.53,80.477,1.9921875,80.477,NA
2019-06-22 20:45:59,86,0.453125,169,5.101,6553.5,655.35,127,6553.5,536704163,-1112208369,"lap",255,"stop",NA,"manual",90,0.5,185,5.57,127,NA,"running",536703757,-1112239668,2019-06-22 20:06:48,"generic",2019-06-22 20:07:29,4,9,57,0,209.9,41.149,1.9921875,41.149,NA
2019-06-22 20:45:59,80,0.875,162,3.057,6553.5,655.35,127,6553.5,536703376,-1112239105,"lap",255,"stop",NA,"manual",85,0.5,178,5.188,127,NA,"running",536704158,-1112207641,2019-06-22 20:07:29,"generic",2019-06-22 20:08:51,3,19,105,7,247.43,80.933,1.9921875,80.933,NA
2019-06-22 20:45:59,88,0.375,166,5.383,6553.5,655.35,127,6553.5,536704156,-1112208185,"lap",255,"stop",NA,"manual",92,0,176,5.832,127,NA,"running",536703492,-1112239261,2019-06-22 20:08:51,"generic",2019-06-22 20:09:30,4,8,56,0,208.6,38.755,1.9921875,38.755,NA
2019-06-22 20:45:59,80,0.5859375,165,3.044,6553.5,655.35,127,6553.5,536703579,-1112238820,"lap",255,"stop",NA,"manual",89,0.5,176,5.654,127,NA,"running",536704192,-1112207352,2019-06-22 20:09:30,"generic",2019-06-22 20:10:54,0,19,110,7,255.83,84.055,1.9921875,84.055,NA
2019-06-22 20:45:59,83,0.7421875,173,4.332,6553.5,655.35,127,6553.5,536727712,-1112025710,"lap",255,"stop",NA,"distance",87,0.5,196,4.619,127,NA,"running",536703652,-1112239166,2019-06-22 20:10:54,"generic",2019-06-22 20:17:05,22,101,518,10,1609.34,371.464,1.9921875,371.464,NA
2019-06-22 20:45:59,80,0.4296875,172,2.906,6553.5,655.35,127,6553.5,536727847,-1112007840,"lap",255,"stop",NA,"manual",84,0,182,4.367,127,NA,"running",536727745,-1112025039,2019-06-22 20:17:06,"generic",2019-06-22 20:18:06,0,15,79,2,175.82,60.5,1.9921875,60.5,NA
