"ID","data","event","event_group","event_type","timestamp"
2020-11-01 18:34:29,0,"timer",0,"start",2020-11-01 17:39:23
2020-11-01 18:34:29,595,NA,255,"marker",2020-11-01 17:54:15
2020-11-01 18:34:29,0,"timer",0,"stop_all",2020-11-01 17:54:16
2020-11-01 18:34:29,0,"timer",0,"start",2020-11-01 17:54:50
2020-11-01 18:34:29,718,NA,255,"marker",2020-11-01 18:08:22
2020-11-01 18:34:29,0,"timer",0,"stop_all",2020-11-01 18:08:23
2020-11-01 18:34:29,0,"timer",0,"start",2020-11-01 18:08:42
2020-11-01 18:34:29,717,NA,255,"marker",2020-11-01 18:21:15
2020-11-01 18:34:29,0,"timer",0,"stop_all",2020-11-01 18:21:16
2020-11-01 18:34:29,0,"timer",0,"start",2020-11-01 18:21:37
2020-11-01 18:34:29,700,NA,255,"marker",2020-11-01 18:34:11
2020-11-01 18:34:29,0,"timer",0,"stop_all",2020-11-01 18:34:12
