"ID","data","event","event_group","event_type","timestamp"
2020-09-18 09:19:00,0,"timer",0,"start",2020-09-18 08:25:39
2020-09-18 09:19:00,1097,NA,255,"marker",2020-09-18 08:25:58
2020-09-18 09:19:00,0,"timer",0,"stop_all",2020-09-18 08:25:59
2020-09-18 09:19:00,106,"recovery_hr",255,"marker",2020-09-18 08:27:59
2020-09-18 09:19:00,0,"timer",0,"start",2020-09-18 08:28:33
2020-09-18 09:19:00,1094,NA,255,"marker",2020-09-18 08:28:48
2020-09-18 09:19:00,0,"timer",0,"stop_all",2020-09-18 08:28:49
2020-09-18 09:19:00,114,"recovery_hr",255,"marker",2020-09-18 08:30:49
2020-09-18 09:19:00,0,"timer",0,"start",2020-09-18 08:31:03
2020-09-18 09:19:00,1092,NA,255,"marker",2020-09-18 08:31:18
2020-09-18 09:19:00,0,"timer",0,"stop_all",2020-09-18 08:31:19
2020-09-18 09:19:00,113,"recovery_hr",255,"marker",2020-09-18 08:33:19
2020-09-18 09:19:00,0,"timer",0,"start",2020-09-18 08:33:30
2020-09-18 09:19:00,0,"timer",0,"stop_all",2020-09-18 08:39:52
2020-09-18 09:19:00,1083,NA,255,"marker",2020-09-18 08:39:52
2020-09-18 09:19:00,104,"recovery_hr",255,"marker",2020-09-18 08:41:52
2020-09-18 09:19:00,0,"timer",0,"start",2020-09-18 08:47:31
2020-09-18 09:19:00,1078,NA,255,"marker",2020-09-18 08:47:50
2020-09-18 09:19:00,0,"timer",0,"stop_all",2020-09-18 08:47:51
2020-09-18 09:19:00,107,"recovery_hr",255,"marker",2020-09-18 08:49:51
2020-09-18 09:19:00,0,"timer",0,"start",2020-09-18 08:50:49
2020-09-18 09:19:00,1074,NA,255,"marker",2020-09-18 08:51:07
2020-09-18 09:19:00,0,"timer",0,"stop_all",2020-09-18 08:51:08
2020-09-18 09:19:00,108,"recovery_hr",255,"marker",2020-09-18 08:53:08
2020-09-18 09:19:00,0,"timer",0,"start",2020-09-18 08:53:51
2020-09-18 09:19:00,1071,NA,255,"marker",2020-09-18 08:54:09
2020-09-18 09:19:00,0,"timer",0,"stop_all",2020-09-18 08:54:10
2020-09-18 09:19:00,0,"timer",0,"start",2020-09-18 08:55:22
2020-09-18 09:19:00,1047,NA,255,"marker",2020-09-18 09:18:53
2020-09-18 09:19:00,0,"timer",0,"stop_all",2020-09-18 09:18:54
