"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-03-16 16:47:26
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-03-16 16:47:26
2019-03-16 17:15:13,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-03-16 16:47:26
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-03-16 16:47:26
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-03-16 16:53:15
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-03-16 16:53:15
2019-03-16 17:15:13,0,"antplus",0,NA,255.99609375,768966,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-03-16 16:53:15
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-03-16 16:53:15
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-03-16 17:05:32
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-03-16 17:05:32
2019-03-16 17:15:13,0,"antplus",0,NA,255.99609375,769736,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-03-16 17:05:32
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-03-16 17:05:32
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2019-03-16 17:05:48
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-03-16 17:15:00
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-03-16 17:15:00
2019-03-16 17:15:13,0,"antplus",0,NA,255.99609375,770264,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-03-16 17:15:00
2019-03-16 17:15:13,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-03-16 17:15:00
