"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-09-24 16:28:42,815.2,0,0,0,114,536710775,-1111775545,0.121,2019-09-24 15:50:06
2019-09-24 16:28:42,815,0,0.38,0,114,536710869,-1111775485,0,2019-09-24 15:50:07
2019-09-24 16:28:42,814.8,0,2.59,0,113,536711104,-1111775425,0,2019-09-24 15:50:08
2019-09-24 16:28:42,815.2,0,4.8,0,112,536711338,-1111775378,0,2019-09-24 15:50:09
2019-09-24 16:28:42,815.4,0,7.22,0,112,536711598,-1111775336,0.009,2019-09-24 15:50:10
2019-09-24 16:28:42,815.8,91,10.03,0,111,536711901,-1111775329,1.689,2019-09-24 15:50:11
2019-09-24 16:28:42,816.2,91,12.5,0,111,536712166,-1111775345,1.689,2019-09-24 15:50:12
2019-09-24 16:28:42,816.4,91,15.32,0,110,536712468,-1111775384,2.874,2019-09-24 15:50:13
2019-09-24 16:28:42,816.4,91,18.32,0,109,536712790,-1111775399,3.564,2019-09-24 15:50:14
2019-09-24 16:28:42,815.8,91,21.26,0,109,536713105,-1111775376,3.928,2019-09-24 15:50:15
2019-09-24 16:28:42,815.2,91,24.18,0,108,536713422,-1111775365,3.928,2019-09-24 15:50:16
2019-09-24 16:28:42,813.8,90,27.62,0,108,536713795,-1111775261,3.854,2019-09-24 15:50:17
2019-09-24 16:28:42,813.8,90,30.53,0,107,536714109,-1111775240,3.462,2019-09-24 15:50:18
2019-09-24 16:28:42,813.8,89,33.38,0,110,536714416,-1111775210,3.247,2019-09-24 15:50:19
2019-09-24 16:28:42,813.8,88,36.39,0,110,536714735,-1111775141,3.144,2019-09-24 15:50:20
2019-09-24 16:28:42,813.2,87,39.55,0,109,536715071,-1111775058,3.144,2019-09-24 15:50:21
2019-09-24 16:28:42,812,87,43.63,0,110,536715527,-1111774977,3.228,2019-09-24 15:50:22
2019-09-24 16:28:42,811.6,87,47.12,0,110,536715891,-1111775130,3.266,2019-09-24 15:50:23
2019-09-24 16:28:42,811.2,87,50.2,0,110,536716174,-1111775385,3.387,2019-09-24 15:50:24
2019-09-24 16:28:42,810.6,87,52.92,0,110,536716342,-1111775728,3.462,2019-09-24 15:50:25
2019-09-24 16:28:42,810.2,87,55.63,0,116,536716449,-1111776119,3.462,2019-09-24 15:50:26
2019-09-24 16:28:42,810,87,58.6,0,120,536716577,-1111776543,3.396,2019-09-24 15:50:27
2019-09-24 16:28:42,809.6,87,61.69,0,125,536716664,-1111776999,3.331,2019-09-24 15:50:28
2019-09-24 16:28:42,809.6,87,64.8,0,124,536716673,-1111777470,3.322,2019-09-24 15:50:29
2019-09-24 16:28:42,809.4,87,67.88,0,125,536716745,-1111777928,3.322,2019-09-24 15:50:30
2019-09-24 16:28:42,809.2,87,70.95,0,125,536716771,-1111778393,3.322,2019-09-24 15:50:31
2019-09-24 16:28:42,809.2,87,73.64,0,125,536716739,-1111778800,3.331,2019-09-24 15:50:32
2019-09-24 16:28:42,809.2,87,76.39,0,124,536716780,-1111779224,3.322,2019-09-24 15:50:33
2019-09-24 16:28:42,809.6,87,79.65,0,127,536716892,-1111779687,3.256,2019-09-24 15:50:34
2019-09-24 16:28:42,809.4,87,82.9,0,129,536716915,-1111780184,3.256,2019-09-24 15:50:35
2019-09-24 16:28:42,809.4,87,86.16,0,131,536716945,-1111780689,3.256,2019-09-24 15:50:36
2019-09-24 16:28:42,809.2,87,89.42,0,132,536716985,-1111781219,3.256,2019-09-24 15:50:37
2019-09-24 16:28:42,809.2,87,92.87,0,133,536717016,-1111781740,3.266,2019-09-24 15:50:38
2019-09-24 16:28:42,809.4,87,96.19,0,131,536717039,-1111782242,3.275,2019-09-24 15:50:39
2019-09-24 16:28:42,809.4,86,99.78,0,134,536717050,-1111782784,3.294,2019-09-24 15:50:40
2019-09-24 16:28:42,809.4,86,103.45,0,136,536717064,-1111783341,3.312,2019-09-24 15:50:41
2019-09-24 16:28:42,809.6,86,107.09,0,137,536717095,-1111783890,3.322,2019-09-24 15:50:42
2019-09-24 16:28:42,809.6,86,110.71,0,137,536717149,-1111784435,3.331,2019-09-24 15:50:43
2019-09-24 16:28:42,809.8,87,114.35,0,137,536717187,-1111784984,3.34,2019-09-24 15:50:44
2019-09-24 16:28:42,810,87,118.04,0,137,536717245,-1111785537,3.34,2019-09-24 15:50:45
2019-09-24 16:28:42,810,88,121.78,0,137,536717291,-1111786099,3.35,2019-09-24 15:50:46
2019-09-24 16:28:42,809.8,87,125.31,0,138,536717298,-1111786634,3.35,2019-09-24 15:50:47
2019-09-24 16:28:42,809.8,87,128.86,0,138,536717380,-1111787158,3.378,2019-09-24 15:50:48
2019-09-24 16:28:42,809.6,86,132.47,0,137,536717422,-1111787701,3.387,2019-09-24 15:50:49
2019-09-24 16:28:42,809.8,86,135.9,0,137,536717473,-1111788216,3.387,2019-09-24 15:50:50
2019-09-24 16:28:42,809.6,86,139.33,0,136,536717504,-1111788733,3.387,2019-09-24 15:50:51
2019-09-24 16:28:42,809.8,86,142.74,0,135,536717523,-1111789248,3.387,2019-09-24 15:50:52
2019-09-24 16:28:42,809.8,86,146.41,0,136,536717565,-1111789800,3.378,2019-09-24 15:50:53
2019-09-24 16:28:42,809.8,86,150.13,0,136,536717573,-1111790364,3.378,2019-09-24 15:50:54
2019-09-24 16:28:42,809.8,86,153.65,0,136,536717571,-1111790896,3.396,2019-09-24 15:50:55
2019-09-24 16:28:42,809.8,86,157.12,0,137,536717532,-1111791420,3.406,2019-09-24 15:50:56
2019-09-24 16:28:42,809.8,86,160.68,0,139,536717497,-1111791956,3.406,2019-09-24 15:50:57
