"ID","data","event","event_group","event_type","timestamp"
2019-02-15 18:00:43,0,"timer",0,"start",2019-02-15 17:10:36
2019-02-15 18:00:43,874,NA,255,"marker",2019-02-15 17:40:05
2019-02-15 18:00:43,0,"timer",0,"stop_all",2019-02-15 17:40:06
2019-02-15 18:00:43,0,"timer",0,"start",2019-02-15 17:40:15
2019-02-15 18:00:43,932,NA,255,"marker",2019-02-15 17:42:23
2019-02-15 18:00:43,0,"timer",0,"stop_all",2019-02-15 17:42:24
2019-02-15 18:00:43,0,"timer",0,"start",2019-02-15 17:42:33
2019-02-15 18:00:43,932,NA,255,"marker",2019-02-15 17:46:33
2019-02-15 18:00:43,0,"timer",0,"stop_all",2019-02-15 17:46:34
2019-02-15 18:00:43,0,"timer",0,"start",2019-02-15 17:46:37
2019-02-15 18:00:43,932,NA,255,"marker",2019-02-15 17:47:27
2019-02-15 18:00:43,0,"timer",0,"stop_all",2019-02-15 17:47:28
2019-02-15 18:00:43,0,"timer",0,"start",2019-02-15 17:47:41
2019-02-15 18:00:43,990,NA,255,"marker",2019-02-15 18:00:36
2019-02-15 18:00:43,0,"timer",0,"stop_all",2019-02-15 18:00:37
