"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2018-04-16 08:50:03,82,0.5078125,150,3.724,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",86,0.5,166,4.301,127,NA,"running",2147483647,2147483647,2018-04-16 08:13:28,"treadmill",2018-04-16 08:18:08,65535,42,383,65535,1044.1,280.382,1.9921875,280.382,NA
2018-04-16 08:50:03,75,0.2890625,133,0.974,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",124,0.5,168,7.269,127,NA,"running",2147483647,2147483647,2018-04-16 08:18:08,"treadmill",2018-04-16 08:26:45,65535,84,177,65535,503.73,517.09,1.9921875,517.09,NA
2018-04-16 08:50:03,255,1.9921875,144,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",255,1.9921875,168,0,127,NA,"running",2147483647,2147483647,2018-04-16 08:26:45,"treadmill",2018-04-16 08:27:16,65535,2,4294967295,65535,0,30.805,1.9921875,30.805,NA
2018-04-16 08:50:03,57,0.6640625,139,1.464,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",78,0.5,175,2.967,127,NA,"running",2147483647,2147483647,2018-04-16 08:27:16,"treadmill",2018-04-16 08:31:03,65535,40,213,65535,331.51,226.508,1.9921875,226.508,NA
2018-04-16 08:50:03,99,0.734375,159,8.102,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",117,0,176,11.309,127,NA,"running",2147483647,2147483647,2018-04-16 08:31:03,"treadmill",2018-04-16 08:31:35,65535,4,45,65535,255.62,31.55,1.9921875,31.55,NA
2018-04-16 08:50:03,61,0.421875,141,1.774,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",97,0.5,175,7.772,127,NA,"running",2147483647,2147483647,2018-04-16 08:31:35,"treadmill",2018-04-16 08:35:05,65535,37,191,65535,372.44,209.911,1.9921875,209.911,NA
2018-04-16 08:50:03,75,0.78125,160,5.629,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",99,0,175,7.716,127,NA,"running",2147483647,2147483647,2018-04-16 08:35:05,"treadmill",2018-04-16 08:35:35,65535,4,27,65535,170.33,30.26,1.9921875,30.26,NA
2018-04-16 08:50:03,58,0.40625,139,1.319,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",97,0.5,175,6.69,127,NA,"running",2147483647,2147483647,2018-04-16 08:35:35,"treadmill",2018-04-16 08:39:36,65535,40,215,65535,317.65,240.906,1.9921875,240.906,NA
2018-04-16 08:50:03,96,0.1328125,160,7.15,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",109,0.5,171,9.069,127,NA,"running",2147483647,2147483647,2018-04-16 08:39:36,"treadmill",2018-04-16 08:40:10,65535,3,50,65535,246.47,34.469,1.9921875,34.469,NA
2018-04-16 08:50:03,59,0.6875,142,1.251,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",97,0.5,175,6.382,127,NA,"running",2147483647,2147483647,2018-04-16 08:40:10,"treadmill",2018-04-16 08:44:03,65535,40,207,65535,290.9,232.562,1.9921875,232.562,NA
2018-04-16 08:50:03,69,0.1640625,164,4.856,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",96,0,175,6.793,127,NA,"running",2147483647,2147483647,2018-04-16 08:44:03,"treadmill",2018-04-16 08:44:37,65535,3,48,65535,163.37,33.644,1.9921875,33.644,NA
2018-04-16 08:50:03,59,0.3125,145,1.482,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"session_end",93,0.5,172,6.289,127,NA,"running",2147483647,2147483647,2018-04-16 08:44:37,"treadmill",2018-04-16 08:50:03,65535,28,124,65535,224.94,151.765,1.9921875,151.765,NA
