"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-11-16 13:04:14
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-11-16 13:04:14
2020-11-16 14:02:01,0,"antplus",0,NA,255.99609375,4294967295,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-11-16 13:04:14
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-11-16 13:04:14
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,0,"local",2020-11-16 13:04:14
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-11-16 13:04:41
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-11-16 13:04:41
2020-11-16 14:02:01,0,"antplus",0,NA,255.99609375,1073730,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-11-16 13:04:41
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-11-16 13:04:41
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,4.76,"local",2020-11-16 13:04:41
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-11-16 13:20:04
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-11-16 13:20:04
2020-11-16 14:02:01,0,"antplus",0,"ok",2.953125,1074634,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-11-16 13:20:04
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-11-16 13:20:04
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-11-16 13:20:38
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-11-16 13:20:38
2020-11-16 14:02:01,0,"antplus",0,"ok",2.953125,1074634,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-11-16 13:20:38
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-11-16 13:20:38
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-11-16 13:27:24
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-11-16 13:27:24
2020-11-16 14:02:01,0,"antplus",0,"ok",2.9765625,1075036,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-11-16 13:27:24
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-11-16 13:27:24
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-11-16 14:01:52
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-11-16 14:01:52
2020-11-16 14:02:01,0,"antplus",0,"ok",2.94921875,1077146,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-11-16 14:01:52
2020-11-16 14:02:01,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-11-16 14:01:52
