"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2020-09-06 08:37:42,752.6,0,1.71,0,93,464193340,-1101227499,0.746,2020-09-06 08:06:59
2020-09-06 08:37:42,752.6,86,3.96,0.5,93,464193330,-1101227810,0,2020-09-06 08:07:00
2020-09-06 08:37:42,752.4,86,6.42,0.5,94,464193281,-1101228142,1.521,2020-09-06 08:07:01
2020-09-06 08:37:42,752.4,86,9.19,0.5,95,464193264,-1101228524,2.193,2020-09-06 08:07:02
2020-09-06 08:37:42,752.2,86,12.04,0.5,95,464193278,-1101228917,2.575,2020-09-06 08:07:03
2020-09-06 08:37:42,752.2,87,14.23,0.5,95,464193375,-1101229200,2.939,2020-09-06 08:07:04
2020-09-06 08:37:42,752.2,87,16.5,0.5,95,464193574,-1101229386,2.939,2020-09-06 08:07:05
2020-09-06 08:37:42,752.2,87,18.94,0.5,95,464193830,-1101229477,2.818,2020-09-06 08:07:06
2020-09-06 08:37:42,752.2,87,21.95,0,95,464194153,-1101229490,2.818,2020-09-06 08:07:07
2020-09-06 08:37:42,752,86,24.77,0.5,95,464194457,-1101229510,2.883,2020-09-06 08:07:08
2020-09-06 08:37:42,752,87,27.27,0,95,464194725,-1101229509,2.976,2020-09-06 08:07:09
2020-09-06 08:37:42,751.8,87,29.5,0,95,464194963,-1101229464,2.976,2020-09-06 08:07:10
2020-09-06 08:37:42,751.6,87,31.79,0,95,464195208,-1101229442,2.855,2020-09-06 08:07:11
2020-09-06 08:37:42,751.6,86,34.51,0,96,464195501,-1101229450,2.743,2020-09-06 08:07:12
2020-09-06 08:37:42,751.6,86,37.37,0,96,464195808,-1101229455,2.734,2020-09-06 08:07:13
2020-09-06 08:37:42,751.6,86,40.21,0,97,464196113,-1101229442,2.734,2020-09-06 08:07:14
2020-09-06 08:37:42,751.4,84,43.02,0.5,98,464196414,-1101229409,2.743,2020-09-06 08:07:15
2020-09-06 08:37:42,751.2,84,45.56,0.5,98,464196687,-1101229405,2.771,2020-09-06 08:07:16
2020-09-06 08:37:42,751,85,48.26,0.5,99,464196976,-1101229437,2.771,2020-09-06 08:07:17
2020-09-06 08:37:42,750.6,85,51.1,0.5,100,464197282,-1101229450,2.762,2020-09-06 08:07:18
2020-09-06 08:37:42,750.8,85,54.22,0.5,100,464197617,-1101229434,2.771,2020-09-06 08:07:19
2020-09-06 08:37:42,750.6,85,57.12,0.5,101,464197929,-1101229420,2.781,2020-09-06 08:07:20
2020-09-06 08:37:42,750.4,84,59.93,0.5,102,464198231,-1101229432,2.809,2020-09-06 08:07:21
2020-09-06 08:37:42,749.8,84,62.67,0.5,103,464198525,-1101229430,2.809,2020-09-06 08:07:22
2020-09-06 08:37:42,749.6,85,65.13,0.5,104,464198789,-1101229443,2.809,2020-09-06 08:07:23
2020-09-06 08:37:42,749.2,85,67.78,0.5,106,464199071,-1101229492,2.79,2020-09-06 08:07:24
2020-09-06 08:37:42,748.8,85,70.43,0.5,107,464199353,-1101229549,2.771,2020-09-06 08:07:25
2020-09-06 08:37:42,748.4,85,73.15,0.5,108,464199642,-1101229608,2.762,2020-09-06 08:07:26
2020-09-06 08:37:42,747.4,85,76.08,0.5,109,464199955,-1101229647,2.753,2020-09-06 08:07:27
2020-09-06 08:37:42,746.8,84,79.1,0.5,110,464200279,-1101229666,2.753,2020-09-06 08:07:28
2020-09-06 08:37:42,746.2,84,82.26,0.5,111,464200618,-1101229702,2.762,2020-09-06 08:07:29
2020-09-06 08:37:42,746,83,85.53,0.5,112,464200969,-1101229729,2.771,2020-09-06 08:07:30
2020-09-06 08:37:42,745.4,83,88.5,0.5,113,464201288,-1101229714,2.771,2020-09-06 08:07:31
2020-09-06 08:37:42,744.6,84,91.22,0.5,114,464201580,-1101229687,2.79,2020-09-06 08:07:32
