"ID","data","event","event_group","event_type","timestamp"
2020-08-15 18:22:41,0,"timer",0,"start",2020-08-15 18:00:23
2020-08-15 18:22:41,178,NA,255,"marker",2020-08-15 18:07:28
2020-08-15 18:22:41,0,"timer",0,"stop_all",2020-08-15 18:07:29
2020-08-15 18:22:41,0,"timer",0,"start",2020-08-15 18:07:31
2020-08-15 18:22:41,551,NA,255,"marker",2020-08-15 18:20:25
2020-08-15 18:22:41,0,"timer",0,"stop_all",2020-08-15 18:20:26
2020-08-15 18:22:41,0,"timer",0,"start",2020-08-15 18:20:59
2020-08-15 18:22:41,0,"timer",0,"stop_all",2020-08-15 18:21:10
2020-08-15 18:22:41,551,NA,255,"marker",2020-08-15 18:21:10
2020-08-15 18:22:41,0,"timer",0,"start",2020-08-15 18:22:19
2020-08-15 18:22:41,551,NA,255,"marker",2020-08-15 18:22:29
2020-08-15 18:22:41,0,"timer",0,"stop_all",2020-08-15 18:22:30
