"ID","data","event","event_group","event_type","timestamp"
2018-06-09 10:38:18,0,"timer",0,"start",2018-06-09 09:24:08
2018-06-09 10:38:18,62,NA,255,"marker",2018-06-09 09:25:17
2018-06-09 10:38:18,0,"timer",0,"stop_all",2018-06-09 09:25:18
2018-06-09 10:38:18,0,"timer",0,"start",2018-06-09 09:25:29
2018-06-09 10:38:18,584,NA,255,"marker",2018-06-09 09:29:44
2018-06-09 10:38:18,0,"timer",0,"stop_all",2018-06-09 09:29:45
2018-06-09 10:38:18,113,"recovery_hr",255,"marker",2018-06-09 09:31:45
2018-06-09 10:38:18,0,"timer",0,"start",2018-06-09 09:32:10
2018-06-09 10:38:18,1222,NA,255,"marker",2018-06-09 09:47:16
2018-06-09 10:38:18,0,"timer",0,"stop_all",2018-06-09 09:47:17
2018-06-09 10:38:18,0,"timer",0,"start",2018-06-09 09:47:44
2018-06-09 10:38:18,0,"timer",0,"stop_all",2018-06-09 10:38:09
2018-06-09 10:38:18,4032,NA,255,"marker",2018-06-09 10:38:09
