"ID","data","event","event_group","event_type","timestamp"
2020-09-12 10:13:43,0,"timer",0,"start",2020-09-12 08:21:22
2020-09-12 10:13:43,390,NA,255,"marker",2020-09-12 08:25:59
2020-09-12 10:13:43,0,"timer",0,"stop_all",2020-09-12 08:26:00
2020-09-12 10:13:43,0,"timer",0,"start",2020-09-12 08:26:05
2020-09-12 10:13:43,0,"timer",0,"stop_all",2020-09-12 08:35:15
2020-09-12 10:13:43,727,NA,255,"marker",2020-09-12 08:35:15
2020-09-12 10:13:43,0,"timer",0,"start",2020-09-12 08:35:17
2020-09-12 10:13:43,1199,NA,255,"marker",2020-09-12 08:48:56
2020-09-12 10:13:43,0,"timer",0,"stop_all",2020-09-12 08:48:57
2020-09-12 10:13:43,0,"timer",0,"start",2020-09-12 08:49:01
2020-09-12 10:13:43,1340,NA,255,"marker",2020-09-12 09:00:04
2020-09-12 10:13:43,0,"timer",0,"stop_all",2020-09-12 09:00:05
2020-09-12 10:13:43,0,"timer",0,"start",2020-09-12 09:01:38
2020-09-12 10:13:43,1497,NA,255,"marker",2020-09-12 09:27:45
2020-09-12 10:13:43,0,"timer",0,"stop_all",2020-09-12 09:27:46
2020-09-12 10:13:43,0,"timer",0,"start",2020-09-12 09:28:10
2020-09-12 10:13:43,1627,NA,255,"marker",2020-09-12 09:35:52
2020-09-12 10:13:43,0,"timer",0,"stop_all",2020-09-12 09:35:53
