"ID","data","event","event_group","event_type","timestamp"
2018-04-20 11:32:05,0,"timer",0,"start",2018-04-20 11:13:47
2018-04-20 11:32:05,4,NA,255,"marker",2018-04-20 11:28:19
2018-04-20 11:32:05,0,"timer",0,"stop_all",2018-04-20 11:28:20
2018-04-20 11:32:05,0,"timer",0,"start",2018-04-20 11:28:33
2018-04-20 11:32:05,4,NA,255,"marker",2018-04-20 11:29:01
2018-04-20 11:32:05,0,"timer",0,"stop_all",2018-04-20 11:29:02
2018-04-20 11:32:05,0,"timer",0,"start",2018-04-20 11:29:06
2018-04-20 11:32:05,4,NA,255,"marker",2018-04-20 11:29:33
2018-04-20 11:32:05,0,"timer",0,"stop_all",2018-04-20 11:29:34
2018-04-20 11:32:05,0,"timer",0,"start",2018-04-20 11:29:47
2018-04-20 11:32:05,4,NA,255,"marker",2018-04-20 11:31:11
2018-04-20 11:32:05,0,"timer",0,"stop_all",2018-04-20 11:31:12
