"ID","data","event","event_group","event_type","timestamp"
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:09:37
2020-09-25 18:13:53,352,NA,255,"marker",2020-09-25 17:19:54
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 17:19:55
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:20:14
2020-09-25 18:13:53,584,NA,255,"marker",2020-09-25 17:27:41
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 17:27:42
2020-09-25 18:13:53,104,"recovery_hr",255,"marker",2020-09-25 17:29:42
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:33:00
2020-09-25 18:13:53,642,NA,255,"marker",2020-09-25 17:33:00
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 17:33:01
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:33:04
2020-09-25 18:13:53,642,NA,255,"marker",2020-09-25 17:33:23
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 17:33:24
2020-09-25 18:13:53,106,"recovery_hr",255,"marker",2020-09-25 17:35:24
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:36:14
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 17:36:30
2020-09-25 18:13:53,642,NA,255,"marker",2020-09-25 17:36:30
2020-09-25 18:13:53,107,"recovery_hr",255,"marker",2020-09-25 17:38:30
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:41:01
2020-09-25 18:13:53,642,NA,255,"marker",2020-09-25 17:41:17
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 17:41:18
2020-09-25 18:13:53,108,"recovery_hr",255,"marker",2020-09-25 17:43:18
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:46:03
2020-09-25 18:13:53,642,NA,255,"marker",2020-09-25 17:46:19
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 17:46:20
2020-09-25 18:13:53,106,"recovery_hr",255,"marker",2020-09-25 17:48:20
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:50:18
2020-09-25 18:13:53,642,NA,255,"marker",2020-09-25 17:50:34
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 17:50:35
2020-09-25 18:13:53,107,"recovery_hr",255,"marker",2020-09-25 17:52:35
2020-09-25 18:13:53,0,"timer",0,"start",2020-09-25 17:53:18
2020-09-25 18:13:53,642,NA,255,"marker",2020-09-25 18:13:46
2020-09-25 18:13:53,0,"timer",0,"stop_all",2020-09-25 18:13:47
