"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-29 14:43:22
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-29 14:43:22
2020-09-29 15:56:53,0,"antplus",0,"ok",2.9609375,650630,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-29 14:43:22
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-29 14:43:22
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-29 14:57:37
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-29 14:57:37
2020-09-29 15:56:53,0,"antplus",0,"ok",2.984375,651434,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-29 14:57:37
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-29 14:57:37
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-29 15:32:20
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-29 15:32:20
2020-09-29 15:56:53,0,"antplus",0,"ok",2.95703125,653544,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-29 15:32:20
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-29 15:32:20
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-29 15:38:49
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-29 15:38:49
2020-09-29 15:56:53,0,"antplus",0,"ok",2.96484375,653946,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-29 15:38:49
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-29 15:38:49
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-29 15:50:58
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-29 15:50:58
2020-09-29 15:56:53,0,"antplus",0,"ok",2.953125,654650,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-29 15:50:58
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-29 15:50:58
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-29 15:54:49
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-29 15:54:49
2020-09-29 15:56:53,0,"antplus",0,"ok",2.953125,654850,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-29 15:54:49
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-29 15:54:49
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-09-29 15:55:57
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-09-29 15:55:57
2020-09-29 15:56:53,0,"antplus",0,"ok",2.953125,654952,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-09-29 15:55:57
2020-09-29 15:56:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-09-29 15:55:57
