"ID","data","event","event_group","event_type","timestamp"
2019-12-22 19:00:57,0,"timer",0,"start",2019-12-22 18:16:14
2019-12-22 19:00:57,0,"timer",0,"stop_all",2019-12-22 18:33:18
2019-12-22 19:00:57,1837,NA,255,"marker",2019-12-22 18:33:18
2019-12-22 19:00:57,0,"timer",0,"start",2019-12-22 18:33:22
2019-12-22 19:00:57,0,"timer",0,"stop_all",2019-12-22 18:42:58
2019-12-22 19:00:57,3017,NA,255,"marker",2019-12-22 18:42:58
2019-12-22 19:00:57,0,"timer",0,"start",2019-12-22 18:43:07
2019-12-22 19:00:57,4032,NA,255,"marker",2019-12-22 18:51:52
2019-12-22 19:00:57,0,"timer",0,"stop_all",2019-12-22 18:51:53
2019-12-22 19:00:57,0,"timer",0,"start",2019-12-22 18:51:55
2019-12-22 19:00:57,5472,NA,255,"marker",2019-12-22 19:00:47
2019-12-22 19:00:57,0,"timer",0,"stop_all",2019-12-22 19:00:48
