"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-04-24 15:41:23,754.8,0,0,0,81,536570716,-1112280447,1.269,2019-04-24 14:46:53
2019-04-24 15:41:23,755,0,0.55,0,81,536570657,-1112280419,0,2019-04-24 14:46:54
2019-04-24 15:41:23,755.4,0,2.86,0,82,536570418,-1112280326,0,2019-04-24 14:46:55
2019-04-24 15:41:23,756,0,4.74,0,84,536570216,-1112280308,0,2019-04-24 14:46:56
2019-04-24 15:41:23,756.4,0,7.21,0,84,536569949,-1112280307,1.297,2019-04-24 14:46:57
2019-04-24 15:41:23,757,0,10.67,0,84,536569578,-1112280343,2.361,2019-04-24 14:46:58
2019-04-24 15:41:23,757.4,84,14.53,0,84,536569165,-1112280414,2.361,2019-04-24 14:46:59
2019-04-24 15:41:23,757.8,86,18.56,0.5,86,536568738,-1112280503,3.182,2019-04-24 14:47:00
2019-04-24 15:41:23,758.4,86,22.31,0.5,87,536568336,-1112280537,4.152,2019-04-24 14:47:01
2019-04-24 15:41:23,759.4,86,26.93,0.5,87,536567838,-1112280614,4.311,2019-04-24 14:47:02
2019-04-24 15:41:23,760,86,30.69,0.5,87,536567433,-1112280663,4.329,2019-04-24 14:47:03
2019-04-24 15:41:23,760.4,86,34.07,0.5,90,536567070,-1112280704,4.329,2019-04-24 14:47:04
2019-04-24 15:41:23,760.4,85,37.25,0.5,94,536566727,-1112280737,4.339,2019-04-24 14:47:05
2019-04-24 15:41:23,761.4,85,41.61,0.5,97,536566265,-1112280940,4.208,2019-04-24 14:47:06
2019-04-24 15:41:23,764.6,85,41.61,0.5,102,536565407,-1112281020,2.659,2019-04-24 14:47:11
2019-04-24 15:41:23,765.6,85,41.74,0.5,101,536565393,-1112281014,2.883,2019-04-24 14:47:12
2019-04-24 15:41:23,766.6,81,42.92,0,101,536565259,-1112280943,1.269,2019-04-24 14:47:13
2019-04-24 15:41:23,767.2,81,44.83,0,102,536565054,-1112280937,1.269,2019-04-24 14:47:14
2019-04-24 15:41:23,767.8,81,47.74,0,102,536564742,-1112280941,2.053,2019-04-24 14:47:15
2019-04-24 15:41:23,768.6,81,51.1,0,102,536564380,-1112280947,2.491,2019-04-24 14:47:16
2019-04-24 15:41:23,769.4,84,54.44,0,102,536564021,-1112280932,3.228,2019-04-24 14:47:17
2019-04-24 15:41:23,770.2,84,58.14,0,104,536563624,-1112280876,3.387,2019-04-24 14:47:18
2019-04-24 15:41:23,771,83,61.77,0.5,105,536563235,-1112280886,3.49,2019-04-24 14:47:19
2019-04-24 15:41:23,772.2,83,65.22,0.5,107,536562865,-1112280974,3.499,2019-04-24 14:47:20
2019-04-24 15:41:23,773.4,84,68.77,0,107,536562480,-1112281053,3.546,2019-04-24 14:47:21
2019-04-24 15:41:23,774.6,84,72.65,0,109,536562061,-1112281143,3.499,2019-04-24 14:47:22
2019-04-24 15:41:23,775.4,84,76.37,0,109,536561657,-1112281173,3.518,2019-04-24 14:47:23
2019-04-24 15:41:23,776.4,84,80.39,0,110,536561225,-1112281211,3.508,2019-04-24 14:47:24
2019-04-24 15:41:23,777.2,84,84.22,0,113,536560811,-1112281230,3.518,2019-04-24 14:47:25
2019-04-24 15:41:23,778.6,83,89.46,0.5,114,536560249,-1112281160,3.527,2019-04-24 14:47:26
2019-04-24 15:41:23,779,83,92.68,0.5,115,536559890,-1112281190,3.62,2019-04-24 14:47:27
2019-04-24 15:41:23,779.6,83,96.07,0.5,115,536559523,-1112281224,3.76,2019-04-24 14:47:28
2019-04-24 15:41:23,780.4,83,99.51,0.5,115,536559146,-1112281264,3.77,2019-04-24 14:47:29
