"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:09:33
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:09:33
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:09:33
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:09:34
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:10:07
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:10:07
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:10:07
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:10:07
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:14:18
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:14:18
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:14:18
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:14:18
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:17:05
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:17:05
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:17:05
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:17:05
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:21:59
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:21:59
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:21:59
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:21:59
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:31:52
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:31:52
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:31:52
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:31:52
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:36:13
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:36:13
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:36:13
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:36:13
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:38:40
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:38:40
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:38:40
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:38:40
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,0,"local",2020-06-29 17:43:27
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.1,"local",2020-06-29 17:43:42
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-06-29 17:43:42
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,27,"local",2020-06-29 17:43:42
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,0.03,"local",2020-06-29 17:43:42
2020-06-29 17:43:49,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-06-29 17:43:42
