"ID","data","event","event_group","event_type","timestamp"
2018-09-08 20:52:26,0,"timer",0,"start",2018-09-08 19:17:43
2018-09-08 20:52:26,297,NA,255,"marker",2018-09-08 19:23:23
2018-09-08 20:52:26,0,"timer",0,"stop_all",2018-09-08 19:23:24
2018-09-08 20:52:26,0,"timer",0,"start",2018-09-08 19:23:30
2018-09-08 20:52:26,2041,NA,255,"marker",2018-09-08 20:39:28
2018-09-08 20:52:26,0,"timer",0,"stop_all",2018-09-08 20:39:29
2018-09-08 20:52:26,0,"timer",0,"start",2018-09-08 20:39:33
2018-09-08 20:52:26,2041,NA,255,"marker",2018-09-08 20:46:38
2018-09-08 20:52:26,0,"timer",0,"stop_all",2018-09-08 20:46:39
2018-09-08 20:52:26,0,"timer",0,"start",2018-09-08 20:46:42
2018-09-08 20:52:26,2041,NA,255,"marker",2018-09-08 20:52:19
2018-09-08 20:52:26,0,"timer",0,"stop_all",2018-09-08 20:52:20
