"ID","data","event","event_group","event_type","timestamp"
2020-09-06 08:37:42,0,"timer",0,"start",2020-09-06 08:06:59
2020-09-06 08:37:42,0,"timer",0,"stop_all",2020-09-06 08:19:15
2020-09-06 08:37:42,410,NA,255,"marker",2020-09-06 08:19:15
2020-09-06 08:37:42,0,"timer",0,"start",2020-09-06 08:19:33
2020-09-06 08:37:42,700,NA,255,"marker",2020-09-06 08:34:14
2020-09-06 08:37:42,0,"timer",0,"stop_all",2020-09-06 08:34:15
2020-09-06 08:37:42,0,"timer",0,"start",2020-09-06 08:34:52
2020-09-06 08:37:42,700,NA,255,"marker",2020-09-06 08:35:04
2020-09-06 08:37:42,0,"timer",0,"stop_all",2020-09-06 08:35:05
2020-09-06 08:37:42,0,"timer",0,"start",2020-09-06 08:36:46
2020-09-06 08:37:42,0,"timer",0,"stop_all",2020-09-06 08:36:58
2020-09-06 08:37:42,700,NA,255,"marker",2020-09-06 08:36:58
