"ID","data","event","event_group","event_type","timestamp"
2020-01-30 22:13:31,0,"timer",0,"start",2020-01-30 10:21:57
2020-01-30 22:13:31,0,"timer",0,"stop_all",2020-01-30 11:19:20
2020-01-30 22:13:31,642,NA,255,"marker",2020-01-30 11:19:20
2020-01-30 22:13:31,0,"timer",0,"start",2020-01-30 11:20:05
2020-01-30 22:13:31,700,NA,255,"marker",2020-01-30 11:20:45
2020-01-30 22:13:31,0,"timer",0,"stop_all",2020-01-30 11:20:46
2020-01-30 22:13:31,0,"timer",0,"start",2020-01-30 11:21:14
2020-01-30 22:13:31,874,NA,255,"marker",2020-01-30 11:51:00
2020-01-30 22:13:31,0,"timer",0,"stop_all",2020-01-30 11:51:01
2020-01-30 22:13:31,109,"recovery_hr",255,"marker",2020-01-30 11:53:01
