"ID","data","event","event_group","event_type","timestamp"
2020-10-22 16:04:25,0,"timer",0,"start",2020-10-22 14:48:18
2020-10-22 16:04:25,294,NA,255,"marker",2020-10-22 14:53:26
2020-10-22 16:04:25,0,"timer",0,"stop_all",2020-10-22 14:53:27
2020-10-22 16:04:25,0,"timer",0,"start",2020-10-22 14:54:09
2020-10-22 16:04:25,700,NA,255,"marker",2020-10-22 15:01:23
2020-10-22 16:04:25,0,"timer",0,"stop_all",2020-10-22 15:01:24
2020-10-22 16:04:25,0,"timer",0,"start",2020-10-22 15:01:48
2020-10-22 16:04:25,0,"timer",0,"stop_all",2020-10-22 15:23:56
2020-10-22 16:04:25,1048,NA,255,"marker",2020-10-22 15:23:56
2020-10-22 16:04:25,0,"timer",0,"start",2020-10-22 15:24:56
2020-10-22 16:04:25,1048,NA,255,"marker",2020-10-22 15:32:40
2020-10-22 16:04:25,0,"timer",0,"stop_all",2020-10-22 15:32:41
2020-10-22 16:04:25,0,"timer",0,"start",2020-10-22 15:32:47
2020-10-22 16:04:25,1164,NA,255,"marker",2020-10-22 15:39:11
2020-10-22 16:04:25,0,"timer",0,"stop_all",2020-10-22 15:39:12
2020-10-22 16:04:25,0,"timer",0,"start",2020-10-22 15:41:00
2020-10-22 16:04:25,1164,NA,255,"marker",2020-10-22 15:52:11
2020-10-22 16:04:25,0,"timer",0,"stop_all",2020-10-22 15:52:12
2020-10-22 16:04:25,0,"timer",0,"start",2020-10-22 15:52:17
2020-10-22 16:04:25,1222,NA,255,"marker",2020-10-22 15:56:34
2020-10-22 16:04:25,0,"timer",0,"stop_all",2020-10-22 15:56:35
2020-10-22 16:04:25,106,"recovery_hr",255,"marker",2020-10-22 15:58:35
