"ID","data","event","event_group","event_type","timestamp"
2020-10-13 08:10:20,0,"timer",0,"start",2020-10-13 07:26:47
2020-10-13 08:10:20,468,NA,255,"marker",2020-10-13 07:34:53
2020-10-13 08:10:20,0,"timer",0,"stop_all",2020-10-13 07:34:54
2020-10-13 08:10:20,0,"timer",0,"start",2020-10-13 07:36:29
2020-10-13 08:10:20,468,NA,255,"marker",2020-10-13 07:38:50
2020-10-13 08:10:20,0,"timer",0,"stop_all",2020-10-13 07:38:51
2020-10-13 08:10:20,0,"timer",0,"start",2020-10-13 07:38:55
2020-10-13 08:10:20,468,NA,255,"marker",2020-10-13 07:38:59
2020-10-13 08:10:20,0,"timer",0,"stop_all",2020-10-13 07:39:00
2020-10-13 08:10:20,0,"timer",0,"start",2020-10-13 07:39:26
2020-10-13 08:10:20,816,NA,255,"marker",2020-10-13 08:00:22
2020-10-13 08:10:20,0,"timer",0,"stop_all",2020-10-13 08:00:23
2020-10-13 08:10:20,109,"recovery_hr",255,"marker",2020-10-13 08:02:23
2020-10-13 08:10:20,0,"timer",0,"start",2020-10-13 08:03:57
2020-10-13 08:10:20,816,NA,255,"marker",2020-10-13 08:04:24
2020-10-13 08:10:20,0,"timer",0,"stop_all",2020-10-13 08:04:25
2020-10-13 08:10:20,0,"timer",0,"start",2020-10-13 08:06:24
2020-10-13 08:10:20,816,NA,255,"marker",2020-10-13 08:06:42
2020-10-13 08:10:20,0,"timer",0,"stop_all",2020-10-13 08:06:43
2020-10-13 08:10:20,0,"timer",0,"start",2020-10-13 08:08:03
2020-10-13 08:10:20,816,NA,255,"marker",2020-10-13 08:08:19
2020-10-13 08:10:20,0,"timer",0,"stop_all",2020-10-13 08:08:20
2020-10-13 08:10:20,0,"timer",0,"start",2020-10-13 08:09:32
2020-10-13 08:10:20,816,NA,255,"marker",2020-10-13 08:09:48
2020-10-13 08:10:20,0,"timer",0,"stop_all",2020-10-13 08:09:49
