"ID","data","event","event_group","event_type","timestamp"
2020-09-02 15:57:11,0,"timer",0,"start",2020-09-02 15:28:08
2020-09-02 15:57:11,0,"timer",0,"stop_all",2020-09-02 15:31:11
2020-09-02 15:57:11,857,NA,255,"marker",2020-09-02 15:31:11
2020-09-02 15:57:11,0,"timer",0,"start",2020-09-02 15:32:09
2020-09-02 15:57:11,844,NA,255,"marker",2020-09-02 15:45:39
2020-09-02 15:57:11,0,"timer",0,"stop_all",2020-09-02 15:45:40
2020-09-02 15:57:11,0,"timer",0,"start",2020-09-02 15:45:43
2020-09-02 15:57:11,1053,NA,255,"marker",2020-09-02 15:49:51
2020-09-02 15:57:11,0,"timer",0,"stop_all",2020-09-02 15:49:52
2020-09-02 15:57:11,0,"timer",0,"start",2020-09-02 15:50:12
2020-09-02 15:57:11,1111,NA,255,"marker",2020-09-02 15:52:50
2020-09-02 15:57:11,0,"timer",0,"stop_all",2020-09-02 15:52:51
2020-09-02 15:57:11,105,"recovery_hr",255,"marker",2020-09-02 15:54:51
