"ID","data","event","event_group","event_type","timestamp"
2019-05-15 17:59:28,0,"timer",0,"start",2019-05-15 17:12:13
2019-05-15 17:59:28,1338,NA,255,"marker",2019-05-15 17:46:54
2019-05-15 17:59:28,0,"timer",0,"stop_all",2019-05-15 17:46:55
2019-05-15 17:59:28,0,"timer",0,"start",2019-05-15 17:47:00
2019-05-15 17:59:28,1338,NA,255,"marker",2019-05-15 17:47:39
2019-05-15 17:59:28,0,"timer",0,"stop_all",2019-05-15 17:47:40
2019-05-15 17:59:28,0,"timer",0,"start",2019-05-15 17:48:01
2019-05-15 17:59:28,1396,NA,255,"marker",2019-05-15 17:48:27
2019-05-15 17:59:28,0,"timer",0,"stop_all",2019-05-15 17:48:28
2019-05-15 17:59:28,0,"timer",0,"start",2019-05-15 17:48:34
2019-05-15 17:59:28,1584,NA,255,"marker",2019-05-15 17:59:15
2019-05-15 17:59:28,0,"timer",0,"stop_all",2019-05-15 17:59:16
