"ID","data","event","event_group","event_type","timestamp"
2020-04-13 10:26:36,0,"timer",0,"start",2020-04-13 09:45:48
2020-04-13 10:26:36,816,NA,255,"marker",2020-04-13 10:05:18
2020-04-13 10:26:36,0,"timer",0,"stop_all",2020-04-13 10:05:19
2020-04-13 10:26:36,0,"timer",0,"start",2020-04-13 10:05:41
2020-04-13 10:26:36,0,"timer",0,"stop_all",2020-04-13 10:11:06
2020-04-13 10:26:36,874,NA,255,"marker",2020-04-13 10:11:06
2020-04-13 10:26:36,0,"timer",0,"start",2020-04-13 10:11:26
2020-04-13 10:26:36,1069,NA,255,"marker",2020-04-13 10:17:24
2020-04-13 10:26:36,0,"timer",0,"stop_all",2020-04-13 10:17:25
2020-04-13 10:26:36,0,"timer",0,"start",2020-04-13 10:17:30
2020-04-13 10:26:36,1069,NA,255,"marker",2020-04-13 10:25:32
2020-04-13 10:26:36,0,"timer",0,"stop_all",2020-04-13 10:25:33
