"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2018-07-17 06:08:34,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.7,"local",2018-07-17 05:26:08
2018-07-17 06:08:34,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-07-17 05:26:08
2018-07-17 06:08:34,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,587.32,"local",2018-07-17 05:26:08
2018-07-17 06:08:34,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2018-07-17 05:26:08
2018-07-17 06:08:34,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"65535",0,655.35,"antplus",2018-07-17 05:26:22
2018-07-17 06:08:34,0,"antplus",0,NA,255.99609375,1237912,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-07-17 05:27:08
2018-07-17 06:08:34,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.7,"local",2018-07-17 06:08:19
2018-07-17 06:08:34,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-07-17 06:08:19
2018-07-17 06:08:34,0,"antplus",0,NA,255.99609375,1240362,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-07-17 06:08:19
2018-07-17 06:08:34,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,587.32,"local",2018-07-17 06:08:19
