"ID","data","event","event_group","event_type","timestamp"
2020-09-08 07:12:48,0,"timer",0,"start",2020-09-08 06:39:36
2020-09-08 07:12:48,874,NA,255,"marker",2020-09-08 07:05:32
2020-09-08 07:12:48,0,"timer",0,"stop_all",2020-09-08 07:05:33
2020-09-08 07:12:48,0,"timer",0,"start",2020-09-08 07:06:37
2020-09-08 07:12:48,874,NA,255,"marker",2020-09-08 07:06:45
2020-09-08 07:12:48,0,"timer",0,"stop_all",2020-09-08 07:06:46
2020-09-08 07:12:48,0,"timer",0,"start",2020-09-08 07:08:02
2020-09-08 07:12:48,874,NA,255,"marker",2020-09-08 07:08:09
2020-09-08 07:12:48,0,"timer",0,"stop_all",2020-09-08 07:08:10
2020-09-08 07:12:48,0,"timer",0,"start",2020-09-08 07:09:20
2020-09-08 07:12:48,874,NA,255,"marker",2020-09-08 07:09:29
2020-09-08 07:12:48,0,"timer",0,"stop_all",2020-09-08 07:09:30
2020-09-08 07:12:48,118,"recovery_hr",255,"marker",2020-09-08 07:11:30
