"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-24 08:05:20
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-24 08:05:20
2020-10-24 09:04:11,0,"antplus",0,"ok",2.953125,4294967295,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-24 08:05:20
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-24 08:05:20
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-24 08:16:18
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-24 08:16:18
2020-10-24 09:04:11,0,"antplus",0,"ok",2.97265625,917782,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-24 08:16:18
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-24 08:16:18
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-24 08:26:37
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-24 08:26:37
2020-10-24 09:04:11,0,"antplus",0,"ok",2.96484375,918386,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-24 08:26:37
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-24 08:26:37
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-24 08:30:52
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-24 08:30:52
2020-10-24 09:04:11,0,"antplus",0,"ok",2.95703125,918686,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-24 08:30:52
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-24 08:30:52
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-24 08:33:35
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-24 08:33:35
2020-10-24 09:04:11,0,"antplus",0,"ok",2.953125,918788,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-24 08:33:35
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-24 08:33:35
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-24 08:37:29
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-24 08:37:29
2020-10-24 09:04:11,0,"antplus",0,"ok",2.953125,919088,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-24 08:37:29
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-24 08:37:29
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-24 08:41:47
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-24 08:41:47
2020-10-24 09:04:11,0,"antplus",0,"ok",2.94921875,919290,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-24 08:41:47
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-24 08:41:47
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-24 09:00:03
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-24 09:00:03
2020-10-24 09:04:11,0,"antplus",0,"ok",2.94921875,920396,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-24 09:00:03
2020-10-24 09:04:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-24 09:00:03
