"ID","data","event","event_group","event_type","timestamp"
2020-08-07 20:49:00,0,"timer",0,"start",2020-08-07 20:11:19
2020-08-07 20:49:00,4,NA,255,"marker",2020-08-07 20:11:24
2020-08-07 20:49:00,0,"timer",0,"stop_all",2020-08-07 20:11:25
2020-08-07 20:49:00,82,"recovery_hr",255,"marker",2020-08-07 20:13:25
2020-08-07 20:49:00,0,"timer",0,"start",2020-08-07 20:15:21
2020-08-07 20:49:00,4,NA,255,"marker",2020-08-07 20:15:22
2020-08-07 20:49:00,0,"timer",0,"stop_all",2020-08-07 20:15:23
2020-08-07 20:49:00,81,"recovery_hr",255,"marker",2020-08-07 20:17:23
2020-08-07 20:49:00,0,"timer",0,"start",2020-08-07 20:20:11
2020-08-07 20:49:00,610,NA,255,"marker",2020-08-07 20:47:15
2020-08-07 20:49:00,0,"timer",0,"stop_all",2020-08-07 20:47:17
