"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-08-29 06:07:43,785,0,0,0,73,536712835,-1111774836,0,2019-08-29 05:58:26
2019-08-29 06:07:43,785.2,0,1.7,0,73,536713002,-1111774727,0,2019-08-29 05:58:27
2019-08-29 06:07:43,786.4,59,2.75,0.5,73,536713125,-1111774778,1.036,2019-08-29 05:58:28
2019-08-29 06:07:43,786.2,59,3.92,0.5,73,536713251,-1111774800,1.036,2019-08-29 05:58:29
2019-08-29 06:07:43,785.6,59,6.6,0.5,73,536713539,-1111774814,1.521,2019-08-29 05:58:30
2019-08-29 06:07:43,785.2,59,8.65,0.5,74,536713753,-1111774941,1.568,2019-08-29 05:58:31
2019-08-29 06:07:43,785.8,87,10.83,0.5,77,536713987,-1111774974,2.118,2019-08-29 05:58:32
2019-08-29 06:07:43,786.4,89,13.34,0.5,78,536714257,-1111774992,2.193,2019-08-29 05:58:33
2019-08-29 06:07:43,787,89,15.46,0.5,79,536714484,-1111775054,3.228,2019-08-29 05:58:34
2019-08-29 06:07:43,787.6,89,17.57,0.5,80,536714705,-1111775152,3.322,2019-08-29 05:58:35
2019-08-29 06:07:43,788.2,89,20.36,0.5,82,536714994,-1111775261,3.387,2019-08-29 05:58:36
2019-08-29 06:07:43,788.4,89,23.31,0.5,85,536715312,-1111775264,3.424,2019-08-29 05:58:37
2019-08-29 06:07:43,788.4,89,26.01,0,91,536715602,-1111775229,3.434,2019-08-29 05:58:38
2019-08-29 06:07:43,788,88,28.6,0,89,536715883,-1111775221,3.434,2019-08-29 05:58:39
2019-08-29 06:07:43,788,88,31.7,0,95,536716215,-1111775212,3.35,2019-08-29 05:58:40
2019-08-29 06:07:43,787.6,87,35,0,100,536716570,-1111775242,3.294,2019-08-29 05:58:41
2019-08-29 06:07:43,786.8,87,37.88,0,103,536716881,-1111775239,3.294,2019-08-29 05:58:42
2019-08-29 06:07:43,786,87,40.42,0,104,536717157,-1111775271,3.294,2019-08-29 05:58:43
2019-08-29 06:07:43,785.6,87,42.78,0,103,536717406,-1111775353,3.275,2019-08-29 05:58:44
2019-08-29 06:07:43,785.4,86,44.96,0,104,536717593,-1111775550,3.219,2019-08-29 05:58:45
2019-08-29 06:07:43,785.4,86,47.34,0,107,536717664,-1111775898,3.172,2019-08-29 05:58:46
2019-08-29 06:07:43,785,86,49.65,0,110,536717674,-1111776248,3.116,2019-08-29 05:58:47
2019-08-29 06:07:43,784.8,85,52.01,0.5,110,536717671,-1111776605,3.079,2019-08-29 05:58:48
