"ID","data","event","event_group","event_type","timestamp"
2020-11-28 15:59:05,0,"timer",0,"start",2020-11-28 14:24:22
2020-11-28 15:59:05,758,NA,255,"marker",2020-11-28 14:59:37
2020-11-28 15:59:05,0,"timer",0,"stop_all",2020-11-28 14:59:38
2020-11-28 15:59:05,0,"timer",0,"start",2020-11-28 15:00:23
2020-11-28 15:59:05,816,NA,255,"marker",2020-11-28 15:08:14
2020-11-28 15:59:05,0,"timer",0,"stop_all",2020-11-28 15:08:15
2020-11-28 15:59:05,0,"timer",0,"start",2020-11-28 15:08:34
2020-11-28 15:59:05,874,NA,255,"marker",2020-11-28 15:17:38
2020-11-28 15:59:05,0,"timer",0,"stop_all",2020-11-28 15:17:39
2020-11-28 15:59:05,0,"timer",0,"start",2020-11-28 15:18:31
2020-11-28 15:59:05,874,NA,255,"marker",2020-11-28 15:42:04
2020-11-28 15:59:05,0,"timer",0,"stop_all",2020-11-28 15:42:05
2020-11-28 15:59:05,0,"timer",0,"start",2020-11-28 15:43:16
2020-11-28 15:59:05,874,NA,255,"marker",2020-11-28 15:49:51
2020-11-28 15:59:05,0,"timer",0,"stop_all",2020-11-28 15:49:52
2020-11-28 15:59:05,0,"timer",0,"start",2020-11-28 15:50:41
2020-11-28 15:59:05,874,NA,255,"marker",2020-11-28 15:58:00
2020-11-28 15:59:05,0,"timer",0,"stop_all",2020-11-28 15:58:01
