"ID","data","event","event_group","event_type","timestamp"
2020-01-26 11:27:42,0,"timer",0,"start",2020-01-26 09:40:02
2020-01-26 11:27:42,1222,NA,255,"marker",2020-01-26 10:07:02
2020-01-26 11:27:42,0,"timer",0,"stop_all",2020-01-26 10:07:03
2020-01-26 11:27:42,0,"timer",0,"start",2020-01-26 10:07:18
2020-01-26 11:27:42,1338,NA,255,"marker",2020-01-26 10:13:47
2020-01-26 11:27:42,0,"timer",0,"stop_all",2020-01-26 10:13:48
2020-01-26 11:27:42,0,"timer",0,"start",2020-01-26 10:14:00
2020-01-26 11:27:42,0,"timer",0,"stop_all",2020-01-26 10:16:12
2020-01-26 11:27:42,1396,NA,255,"marker",2020-01-26 10:16:12
2020-01-26 11:27:42,0,"timer",0,"start",2020-01-26 10:16:25
2020-01-26 11:27:42,1872,NA,255,"marker",2020-01-26 10:50:24
2020-01-26 11:27:42,0,"timer",0,"stop_all",2020-01-26 10:50:25
2020-01-26 11:27:42,0,"timer",0,"start",2020-01-26 10:50:47
2020-01-26 11:27:42,1872,NA,255,"marker",2020-01-26 10:58:29
2020-01-26 11:27:42,0,"timer",0,"stop_all",2020-01-26 10:58:30
2020-01-26 11:27:42,0,"timer",0,"start",2020-01-26 10:58:45
2020-01-26 11:27:42,1872,NA,255,"marker",2020-01-26 11:24:46
2020-01-26 11:27:42,0,"timer",0,"stop_all",2020-01-26 11:24:48
2020-01-26 11:27:42,115,"recovery_hr",255,"marker",2020-01-26 11:26:48
