"ID","data","event","event_group","event_type","timestamp"
2020-08-21 08:47:16,0,"timer",0,"start",2020-08-21 08:15:06
2020-08-21 08:47:16,745,NA,255,"marker",2020-08-21 08:31:29
2020-08-21 08:47:16,0,"timer",0,"stop_all",2020-08-21 08:31:30
2020-08-21 08:47:16,0,"timer",0,"start",2020-08-21 08:31:31
2020-08-21 08:47:16,774,NA,255,"marker",2020-08-21 08:32:44
2020-08-21 08:47:16,0,"timer",0,"stop_all",2020-08-21 08:32:45
2020-08-21 08:47:16,0,"timer",0,"start",2020-08-21 08:32:57
2020-08-21 08:47:16,781,NA,255,"marker",2020-08-21 08:35:48
2020-08-21 08:47:16,0,"timer",0,"stop_all",2020-08-21 08:35:49
2020-08-21 08:47:16,102,"recovery_hr",255,"marker",2020-08-21 08:37:49
