"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-10-02 08:32:26
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-10-02 08:32:26
2019-10-02 08:39:30,0,"antplus",0,NA,255.99609375,1097334,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-10-02 08:32:26
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-10-02 08:32:26
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-10-02 08:33:16
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-10-02 08:33:16
2019-10-02 08:39:30,0,"antplus",0,NA,255.99609375,1097382,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-10-02 08:33:16
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-10-02 08:33:16
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-10-02 08:39:24
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-10-02 08:39:24
2019-10-02 08:39:30,0,"antplus",0,NA,255.99609375,1097720,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-10-02 08:39:24
2019-10-02 08:39:30,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-10-02 08:39:24
