"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2019-03-13 12:44:24,86,0.828125,145,4.603,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",95,0,168,5.897,127,NA,"running",2147483647,2147483647,2019-03-13 12:18:10,"treadmill",2019-03-13 12:19:35,65535,2,109,65535,389.11,84.53,1.9921875,84.53,NA
2019-03-13 12:44:24,81,0.9375,162,3.709,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",85,0.5,179,4.581,127,NA,"running",2147483647,2147483647,2019-03-13 12:19:35,"treadmill",2019-03-13 12:21:29,65535,3,154,65535,423.56,114.204,1.9921875,114.204,NA
2019-03-13 12:44:24,86,0.453125,169,4.52,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",91,0.5,197,5.253,127,NA,"running",2147483647,2147483647,2019-03-13 12:21:29,"treadmill",2019-03-13 12:22:53,65535,2,117,65535,378.99,83.847,1.9921875,83.847,NA
2019-03-13 12:44:24,81,0.8046875,160,3.501,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",84,0.5,171,4.581,127,NA,"running",2147483647,2147483647,2019-03-13 12:22:53,"treadmill",2019-03-13 12:24:49,65535,14,158,65535,405.02,115.697,1.9921875,115.697,NA
2019-03-13 12:44:24,85,0.1015625,169,4.514,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",88,0.5,193,5.067,127,NA,"running",2147483647,2147483647,2019-03-13 12:24:49,"treadmill",2019-03-13 12:26:15,65535,14,123,65535,387.37,85.818,1.9921875,85.818,NA
2019-03-13 12:44:24,81,0.3046875,165,3.426,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",84,0.5,193,4.544,127,NA,"running",2147483647,2147483647,2019-03-13 12:26:15,"treadmill",2019-03-13 12:28:07,65535,23,150,65535,385.17,112.432,1.9921875,112.432,NA
2019-03-13 12:44:24,85,0.2578125,173,4.68,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",88,0,204,5.02,127,NA,"running",2147483647,2147483647,2019-03-13 12:28:07,"treadmill",2019-03-13 12:29:31,65535,16,119,65535,390.94,83.531,1.9921875,83.531,NA
2019-03-13 12:44:24,81,0.2265625,163,3.375,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",85,0.5,178,4.637,127,NA,"running",2147483647,2147483647,2019-03-13 12:29:31,"treadmill",2019-03-13 12:31:30,65535,25,159,65535,403.95,119.678,1.9921875,119.678,NA
2019-03-13 12:44:24,86,0.34375,171,4.76,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",91,0.5,180,5.692,127,NA,"running",2147483647,2147483647,2019-03-13 12:31:30,"treadmill",2019-03-13 12:32:52,65535,17,119,65535,389.35,81.801,1.9921875,81.801,NA
2019-03-13 12:44:24,81,0.5546875,164,3.489,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",85,0.5,183,4.46,127,NA,"running",2147483647,2147483647,2019-03-13 12:32:52,"treadmill",2019-03-13 12:34:45,65535,24,152,65535,394.53,113.071,1.9921875,113.071,NA
2019-03-13 12:44:24,86,0.4375,171,4.735,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",91,0.5,188,5.71,127,NA,"running",2147483647,2147483647,2019-03-13 12:34:45,"treadmill",2019-03-13 12:36:07,65535,16,116,65535,387.5,81.839,1.9921875,81.839,NA
2019-03-13 12:44:24,81,0.0703125,162,3.38,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",84,0.5,180,4.619,127,NA,"running",2147483647,2147483647,2019-03-13 12:36:07,"treadmill",2019-03-13 12:38:11,65535,25,166,65535,417.55,123.518,1.9921875,123.518,NA
2019-03-13 12:44:24,86,0.8828125,172,4.629,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",92,0.5,183,5.346,127,NA,"running",2147483647,2147483647,2019-03-13 12:38:11,"treadmill",2019-03-13 12:39:31,65535,12,112,65535,373.75,80.74,1.9921875,80.74,NA
2019-03-13 12:44:24,80,0.640625,163,3.47,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",86,0.5,175,4.805,127,NA,"running",2147483647,2147483647,2019-03-13 12:39:31,"treadmill",2019-03-13 12:41:31,65535,24,160,65535,416.53,120.046,1.9921875,120.046,NA
2019-03-13 12:44:24,85,0.7421875,175,4.677,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"session_end",95,0,212,5.524,127,NA,"running",2147483647,2147483647,2019-03-13 12:41:31,"treadmill",2019-03-13 12:44:24,65535,33,237,65535,773.32,165.348,1.9921875,165.348,NA
