"ID","data","event","event_group","event_type","timestamp"
2020-04-15 18:40:38,0,"timer",0,"start",2020-04-15 18:18:31
2020-04-15 18:40:38,4,NA,255,"marker",2020-04-15 18:18:51
2020-04-15 18:40:38,0,"timer",0,"stop_all",2020-04-15 18:18:52
2020-04-15 18:40:38,0,"timer",0,"start",2020-04-15 18:19:59
2020-04-15 18:40:38,62,NA,255,"marker",2020-04-15 18:27:50
2020-04-15 18:40:38,0,"timer",0,"stop_all",2020-04-15 18:27:51
2020-04-15 18:40:38,88,"recovery_hr",255,"marker",2020-04-15 18:29:51
2020-04-15 18:40:38,0,"timer",0,"start",2020-04-15 18:36:16
2020-04-15 18:40:38,178,NA,255,"marker",2020-04-15 18:40:32
2020-04-15 18:40:38,0,"timer",0,"stop_all",2020-04-15 18:40:33
