"ID","data","event","event_group","event_type","timestamp"
2020-11-19 17:55:38,0,"timer",0,"start",2020-11-19 17:06:06
2020-11-19 17:55:38,62,NA,255,"marker",2020-11-19 17:08:44
2020-11-19 17:55:38,0,"timer",0,"stop_all",2020-11-19 17:08:45
2020-11-19 17:55:38,137,"recovery_hr",255,"marker",2020-11-19 17:10:45
2020-11-19 17:55:38,0,"timer",0,"start",2020-11-19 17:22:12
2020-11-19 17:55:38,624,NA,255,"marker",2020-11-19 17:47:57
2020-11-19 17:55:38,0,"timer",0,"stop_all",2020-11-19 17:47:58
2020-11-19 17:55:38,0,"timer",0,"start",2020-11-19 17:48:00
2020-11-19 17:55:38,685,NA,255,"marker",2020-11-19 17:54:54
2020-11-19 17:55:38,0,"timer",0,"stop_all",2020-11-19 17:54:55
