"ID","data","event","event_group","event_type","timestamp"
2020-10-17 09:55:11,0,"timer",0,"start",2020-10-17 09:00:12
2020-10-17 09:55:11,120,NA,255,"marker",2020-10-17 09:04:14
2020-10-17 09:55:11,0,"timer",0,"stop_all",2020-10-17 09:04:15
2020-10-17 09:55:11,0,"timer",0,"start",2020-10-17 09:04:57
2020-10-17 09:55:11,493,NA,255,"marker",2020-10-17 09:11:29
2020-10-17 09:55:11,0,"timer",0,"stop_all",2020-10-17 09:11:30
2020-10-17 09:55:11,0,"timer",0,"start",2020-10-17 09:11:32
2020-10-17 09:55:11,0,"timer",0,"stop_all",2020-10-17 09:15:21
2020-10-17 09:55:11,704,NA,255,"marker",2020-10-17 09:15:21
2020-10-17 09:55:11,0,"timer",0,"start",2020-10-17 09:15:33
2020-10-17 09:55:11,0,"timer",0,"stop_all",2020-10-17 09:28:06
2020-10-17 09:55:11,1108,NA,255,"marker",2020-10-17 09:28:06
2020-10-17 09:55:11,0,"timer",0,"start",2020-10-17 09:28:31
2020-10-17 09:55:11,1635,NA,255,"marker",2020-10-17 09:46:08
2020-10-17 09:55:11,0,"timer",0,"stop_all",2020-10-17 09:46:09
2020-10-17 09:55:11,0,"timer",0,"start",2020-10-17 09:46:19
2020-10-17 09:55:11,1658,NA,255,"marker",2020-10-17 09:47:20
2020-10-17 09:55:11,0,"timer",0,"stop_all",2020-10-17 09:47:21
2020-10-17 09:55:11,0,"timer",0,"start",2020-10-17 09:47:34
2020-10-17 09:55:11,1820,NA,255,"marker",2020-10-17 09:54:49
2020-10-17 09:55:11,0,"timer",0,"stop_all",2020-10-17 09:54:50
