timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2020-04-05T18:59:24Z,2020-04-05T18:52:08Z,44.98638452030718,-93.1872437428683,44.99161843210459,-93.17472754977643,433.474,433.474,1609.34,636,NA,104,3.713,4.581,18,35,NA,6553.5,655.35,6553.5,lap,stop,161,188,86,93,NA,distance,running,255,generic,127,127,0.59375,0,1.9921875,2020-04-05 18:52:09
2020-04-05T19:04:33Z,2020-04-05T18:59:25Z,44.991616839542985,-93.17467616871,44.991940297186375,-93.16146654076874,309.065,254.911,1002.87,357,NA,63,3.934,4.227,18,16,NA,6553.5,655.35,6553.5,lap,stop,163,175,84,94,NA,manual,running,255,generic,127,127,0.9921875,0,1.9921875,2020-04-05 18:52:09
2020-04-05T19:12:47Z,2020-04-05T19:04:33Z,44.991943230852485,-93.16142421215773,44.99212830327451,-93.14100187271833,493.903,491.521,1609.34,690,NA,110,3.274,3.574,25,21,NA,6553.5,655.35,6553.5,lap,stop,156,172,84,88,NA,distance,running,255,generic,127,127,0.453125,0,1.9921875,2020-04-05 18:52:09
2020-04-05T19:21:36Z,2020-04-05T19:12:48Z,44.992126543074846,-93.14095862209797,44.99922391958535,-93.13219374977052,529.926,529.926,1609.34,736,NA,92,3.037,3.424,52,33,NA,6553.5,655.35,6553.5,lap,stop,143,154,83,86,NA,distance,running,255,generic,127,127,0.8671875,0,1.9921875,2020-04-05 18:52:09
2020-04-05T19:30:16Z,2020-04-05T19:21:37Z,44.99922391958535,-93.13219374977052,45.008959248661995,-93.1263218075037,519.677,519.677,1609.34,719,NA,72,3.097,3.816,52,82,NA,6553.5,655.35,6553.5,lap,stop,138,154,83,88,NA,distance,running,255,generic,127,127,0.34375,0,1.9921875,2020-04-05 18:52:09
2020-04-05T19:38:59Z,2020-04-05T19:30:17Z,45.00898581929505,-93.12632583081722,45.01554097048938,-93.13622242771089,522.562,519.982,1609.34,721,NA,65,3.095,3.639,36,45,NA,6553.5,655.35,6553.5,lap,stop,137,146,83,86,NA,distance,running,255,generic,127,127,0.5390625,0,1.9921875,2020-04-05 18:52:09
2020-04-05T19:47:43Z,2020-04-05T19:39:00Z,45.01554097048938,-93.13622242771089,45.01919045113027,-93.14128392376006,524.731,524.731,1609.34,731,NA,65,3.067,3.266,34,38,NA,6553.5,655.35,6553.5,lap,stop,137,144,83,86,NA,distance,running,255,generic,127,127,0.9296875,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:09:57Z,2020-04-05T19:47:44Z,45.01918567344546,-93.14124939031899,45.016520312055945,-93.12572300434113,1335.685,517.723,1609.34,731,NA,64,3.108,3.555,29,36,NA,6553.5,655.35,6553.5,lap,stop,137,146,84,89,NA,distance,running,255,generic,127,127,0.90625,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:18:19Z,2020-04-05T20:09:58Z,45.016535986214876,-93.12575669959188,45.016400534659624,-93.14185112714767,500.705,500.705,1609.34,708,NA,58,3.214,3.919,24,34,NA,6553.5,655.35,6553.5,lap,stop,136,144,84,88,NA,distance,running,255,generic,127,127,0.921875,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:26:22Z,2020-04-05T20:18:20Z,45.016394667327404,-93.14188859425485,45.00903518870473,-93.14658899791539,482.913,482.913,1609.34,690,NA,68,3.333,3.751,35,12,NA,6553.5,655.35,6553.5,lap,stop,141,149,85,89,NA,distance,running,255,generic,127,127,0.453125,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:33:57Z,2020-04-05T20:26:23Z,45.009004259482026,-93.14658790826797,44.99457665719092,-93.14659570343792,455.581,455.581,1609.34,652,NA,63,3.533,3.751,13,24,NA,6553.5,655.35,6553.5,lap,stop,142,146,85,88,NA,distance,running,255,generic,127,127,0.796875,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:41:42Z,2020-04-05T20:33:58Z,44.99457665719092,-93.14659570343792,44.99170166440308,-93.16331868991256,464.609,464.609,1609.34,664,NA,81,3.464,3.658,30,17,NA,6553.5,655.35,6553.5,lap,stop,149,160,85,88,NA,distance,running,255,generic,127,127,0.640625,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:49:50Z,2020-04-05T20:41:43Z,44.99170166440308,-93.16331868991256,44.98986301012337,-93.1818975135684,488.37,473.375,1609.34,676,NA,91,3.4,3.779,10,16,NA,6553.5,655.35,6553.5,lap,stop,152,155,85,93,NA,distance,running,255,generic,127,127,0.8046875,0.5,1.9921875,2020-04-05 18:52:09
2020-04-05T20:50:05Z,2020-04-05T20:49:51Z,44.9898443184793,-93.18192601203918,44.98949806205928,-93.18207755684853,14.621,14.621,46.07,19,NA,2,3.151,3.359,0,0,NA,6553.5,655.35,6553.5,lap,stop,152,153,85,86,NA,manual,running,255,generic,127,127,0.0390625,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:50:17Z,2020-04-05T20:50:05Z,44.98943746089935,-93.18206439726055,44.98890412040055,-93.18205777555704,12.432,12.432,66.02,18,NA,2,5.31,6.074,2,0,NA,6553.5,655.35,6553.5,lap,stop,152,153,91,98,NA,manual,running,255,generic,127,127,0.3359375,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:51:35Z,2020-04-05T20:50:17Z,44.98890412040055,-93.18205777555704,44.98827992007136,-93.18378754891455,77.715,77.715,257,108,NA,17,3.307,6.27,0,5,NA,6553.5,655.35,6553.5,lap,stop,159,164,85,98,NA,manual,running,255,generic,127,127,0.734375,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:51:53Z,2020-04-05T20:51:35Z,44.98827992007136,-93.18378754891455,44.98842157423496,-93.18496780470014,17.779,17.779,94.68,26,NA,3,5.325,5.888,0,0,NA,6553.5,655.35,6553.5,lap,stop,156,159,89,95,NA,manual,running,255,generic,127,127,0.8046875,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:53:07Z,2020-04-05T20:51:53Z,44.98842157423496,-93.18496780470014,44.98821093700826,-93.18708968348801,74.366,74.366,222.78,102,NA,18,2.996,5.617,18,0,NA,6553.5,655.35,6553.5,lap,stop,167,171,84,93,NA,manual,running,255,generic,127,127,0.5390625,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:53:26Z,2020-04-05T20:53:07Z,44.98814782127738,-93.18708817474544,44.9873092956841,-93.1871123984456,18.993,18.993,100.25,28,NA,4,5.278,6,2,0,NA,6553.5,655.35,6553.5,lap,stop,162,165,91,95,NA,manual,running,255,generic,127,127,0.0234375,0,1.9921875,2020-04-05 18:52:09
2020-04-05T20:59:53Z,2020-04-05T20:53:26Z,44.987262692302465,-93.18711332045496,44.98664528131485,-93.1872857362032,22.739,22.739,78.41,31,NA,5,3.448,5.654,2,0,NA,6553.5,655.35,6553.5,lap,stop,164,166,86,94,NA,session_end,running,255,generic,127,127,0.4609375,0,1.9921875,2020-04-05 18:52:09
