timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2022-06-25T14:56:49Z,2022-06-25T14:48:41Z,38.892396753653884,-76.98215394280851,38.89727569185197,-76.9674033857882,487.352,480.442,1609.34,699,NA,80,3.35,4.189,16,48,NA,6553.5,655.35,6553.5,lap,stop,129,144,87,93,NA,distance,running,255,generic,127,127,0.78125,0,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:05:42Z,2022-06-25T14:56:50Z,38.89726135879755,-76.96736625395715,38.8963954243809,-76.96722501888871,533.183,525.443,1609.34,751,NA,98,3.063,3.508,41,44,NA,6553.5,655.35,6553.5,lap,stop,145,153,85,89,NA,distance,running,255,generic,127,127,0.7265625,0.5,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:12:23Z,2022-06-25T15:05:43Z,38.89642006717622,-76.96720113046467,38.89039909467101,-76.96955418214202,401.263,401.263,1609.34,562,NA,86,4.011,4.227,27,14,NA,6553.5,655.35,6553.5,lap,stop,161,166,84,88,NA,distance,running,255,generic,127,127,0.203125,0,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:19:03Z,2022-06-25T15:12:24Z,38.89039909467101,-76.96955418214202,38.87961250729859,-76.97553374804556,399.05,399.05,1609.34,552,NA,90,4.033,4.245,39,47,NA,6553.5,655.35,6553.5,lap,stop,167,171,83,85,NA,distance,running,255,generic,127,127,0.03125,0.5,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:25:39Z,2022-06-25T15:19:04Z,38.879596749320626,-76.97557775303721,38.87290237471461,-76.99014793150127,396.621,396.621,1609.34,538,NA,78,4.058,4.637,33,39,NA,6553.5,655.35,6553.5,lap,stop,172,175,81,85,NA,distance,running,255,generic,127,127,0.984375,0.5,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:30:40Z,2022-06-25T15:25:40Z,38.87287488207221,-76.99014717712998,38.8713248167187,-76.99312074109912,300.321,300.321,937.58,405,NA,65,3.122,4.208,29,33,NA,6553.5,655.35,6553.5,lap,stop,164,174,81,85,NA,manual,running,255,generic,127,127,0.359375,0.5,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:33:49Z,2022-06-25T15:30:40Z,38.87131744064391,-76.99308654293418,38.87550076469779,-76.98643801733851,189.074,189.074,809.32,260,NA,31,4.28,4.833,15,22,NA,6553.5,655.35,6553.5,lap,stop,167,175,83,85,NA,manual,running,255,generic,127,127,0.140625,0.5,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:34:50Z,2022-06-25T15:33:49Z,38.87551819905639,-76.98639526963234,38.87605438940227,-76.98446122929454,60.769,60.769,188.94,79,NA,9,3.109,4.078,13,0,NA,6553.5,655.35,6553.5,lap,stop,171,175,80,82,NA,manual,running,255,generic,127,127,0.453125,0,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:38:11Z,2022-06-25T15:34:50Z,38.87608515098691,-76.9844426214695,38.87906617484987,-76.97689002379775,201.339,201.339,812.93,272,NA,32,4.038,4.936,27,21,NA,6553.5,655.35,6553.5,lap,stop,168,179,82,86,NA,manual,running,255,generic,127,127,0.0078125,0.5,1.9921875,9084847189,2022_06_25_09_48_41
2022-06-25T15:50:00Z,2022-06-25T15:38:11Z,38.879101714119315,-76.97685347869992,38.890216704458,-76.96809749118984,651.873,511.632,1498.45,682,NA,86,2.929,3.844,30,28,NA,6553.5,655.35,6553.5,lap,stop,154,178,80,86,NA,session_end,running,255,generic,127,127,0.0859375,0.5,1.9921875,9084847189,2022_06_25_09_48_41
