timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2022-09-15T12:05:59Z,2022-09-15T12:04:34Z,38.91322201117873,-77.07530345767736,38.91344371251762,-77.0753415953368,84.857,84.857,308.69,121,NA,15,3.638,3.863,5,0,NA,6553.5,655.35,6553.5,lap,stop,143,152,86,97,NA,manual,running,255,generic,127,127,0.6328125,0,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:07:06Z,2022-09-15T12:05:59Z,38.91340272501111,-77.07534058950841,38.91345955431461,-77.0753514021635,67.29,67.29,339.36,98,NA,15,5.043,5.486,0,5,NA,6553.5,655.35,6553.5,lap,stop,154,163,89,93,NA,manual,running,255,generic,127,127,0.6640625,0,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:08:26Z,2022-09-15T12:07:06Z,38.91337682493031,-77.07535064779222,38.91404955647886,-77.07500196062028,79.6,8.895,34.13,9,NA,2,3.837,5.048,0,3,NA,6553.5,655.35,6553.5,lap,stop,146,161,86,88,NA,manual,running,255,generic,127,127,0.1015625,0,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:13:38Z,2022-09-15T12:08:26Z,38.91403689980507,-77.0750495698303,38.91348201781511,-77.07440357655287,311.976,311.976,1609.34,450,NA,68,5.159,5.496,15,11,NA,6553.5,655.35,6553.5,lap,stop,163,173,87,94,NA,distance,running,255,generic,127,127,0.2578125,0,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:13:59Z,2022-09-15T12:13:39Z,38.91352677717805,-77.07440332509577,38.91408040188253,-77.07502886652946,20.974,20.974,107.19,27,NA,1,5.111,5.402,5,0,NA,6553.5,655.35,6553.5,lap,stop,163,172,85,88,NA,manual,running,255,generic,127,127,0.0234375,0,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:15:22Z,2022-09-15T12:13:59Z,38.914063554257154,-77.07508292980492,38.91343113966286,-77.0753273461014,82.723,82.723,423.13,118,NA,20,5.115,5.309,3,7,NA,6553.5,655.35,6553.5,lap,stop,173,174,85,88,NA,manual,running,255,generic,127,127,0.71875,0,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:17:39Z,2022-09-15T12:15:22Z,38.91338378190994,-77.07532684318721,38.91401066444814,-77.07513355650008,137.643,137.643,342.8,155,NA,27,2.491,5.085,7,4,NA,6553.5,655.35,6553.5,lap,stop,150,174,79,85,NA,manual,running,255,generic,127,127,0.2109375,0.5,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:22:49Z,2022-09-15T12:17:39Z,38.91401837579906,-77.07512215711176,38.91362736001611,-77.07439460791647,309.517,309.517,1609.34,451,NA,56,5.2,5.692,18,21,NA,6553.5,655.35,6553.5,lap,stop,157,178,86,91,NA,distance,running,255,generic,127,127,0.953125,0,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:23:06Z,2022-09-15T12:22:50Z,38.913678489625454,-77.07439552992582,38.914108984172344,-77.07500447519124,17.377,17.377,92.51,21,NA,1,5.324,5.505,2,0,NA,6553.5,655.35,6553.5,lap,stop,173,178,85,85,NA,manual,running,255,generic,127,127,0.375,0.5,1.9921875,9611573583,2022_09_15_07_04_35
2022-09-15T12:24:26Z,2022-09-15T12:23:06Z,38.91409331001341,-77.0750633161515,38.91344211995602,-77.07534201443195,79.957,79.957,431.29,113,NA,9,5.394,5.804,6,6,NA,6553.5,655.35,6553.5,lap,stop,172,178,84,86,NA,manual,running,255,generic,127,127,0.90625,0.5,1.9921875,9611573583,2022_09_15_07_04_35
