timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2022-04-11T21:00:39Z,2022-04-11T20:53:20Z,45.01263496465981,-93.15002365037799,45.01271174289286,-93.15041634254158,437.579,437.579,1609.34,631,NA,85,3.678,4.805,12,16,NA,6553.5,655.35,6553.5,lap,stop,143,156,86,93,NA,distance,running,255,generic,127,127,0.078125,0.5,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:01:10Z,2022-04-11T21:00:40Z,45.01268341206014,-93.15039253793657,45.01262909732759,-93.14958058297634,31.113,18.31,68.66,19,NA,3,3.75,3.686,0,0,NA,6553.5,655.35,6553.5,lap,stop,148,150,79,85,NA,manual,running,255,generic,127,127,0,0.5,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:07:05Z,2022-04-11T21:01:10Z,45.01262708567083,-93.1495157070458,45.01261157914996,-93.14992122352123,354.905,328.589,1573.17,472,NA,75,4.788,6.102,29,20,NA,6553.5,655.35,6553.5,lap,stop,164,170,86,94,NA,manual,running,255,generic,127,127,0.8828125,0,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:10:49Z,2022-04-11T21:07:05Z,45.01259816810489,-93.14986037090421,45.01319479197264,-93.14971284940839,224.006,224.006,650.97,306,NA,44,2.906,4.852,7,3,NA,6553.5,655.35,6553.5,lap,stop,151,170,82,87,NA,manual,running,255,generic,127,127,0.875,0,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:11:29Z,2022-04-11T21:10:49Z,45.01320770010352,-93.14974369481206,45.01260763965547,-93.1485894229263,40.123,40.123,205.6,59,NA,7,5.124,5.636,3,10,NA,6553.5,655.35,6553.5,lap,stop,154,162,91,94,NA,manual,running,255,generic,127,127,0.0234375,0,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:12:32Z,2022-04-11T21:11:29Z,45.01261208206415,-93.14847190864384,45.013217590749264,-93.14968711696565,62.849,62.849,212.09,87,NA,13,3.375,5.048,6,0,NA,6553.5,655.35,6553.5,lap,stop,162,164,84,89,NA,manual,running,255,generic,127,127,0.1484375,0,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:13:13Z,2022-04-11T21:12:32Z,45.01321775838733,-93.14973564818501,45.012620547786355,-93.14861289225519,41.317,41.317,205.88,60,NA,9,4.983,5.253,2,5,NA,6553.5,655.35,6553.5,lap,stop,163,167,89,91,NA,manual,running,255,generic,127,127,0.875,0,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:14:15Z,2022-04-11T21:13:13Z,45.012618117034435,-93.1485449988395,45.01319990493357,-93.14964512363076,62.181,62.181,213.54,85,NA,14,3.434,5.141,5,2,NA,6553.5,655.35,6553.5,lap,stop,162,166,83,89,NA,manual,running,255,generic,127,127,0.890625,0.5,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:14:59Z,2022-04-11T21:14:15Z,45.013201497495174,-93.14969105646014,45.012605879455805,-93.14860886894166,43.905,43.905,202.12,62,NA,9,4.604,4.88,0,2,NA,6553.5,655.35,6553.5,lap,stop,162,165,87,89,NA,manual,running,255,generic,127,127,0.6484375,0.5,1.9921875,8622099731,2022_04_11_15_53_20
2022-04-11T21:15:57Z,2022-04-11T21:14:59Z,45.01260512508452,-93.1485486868769,45.01319688744843,-93.14964537508786,58.148,58.148,214.69,80,NA,13,3.692,4.871,3,2,NA,6553.5,655.35,6553.5,lap,stop,163,165,84,89,NA,manual,running,255,generic,127,127,0.640625,0.5,1.9921875,8622099731,2022_04_11_15_53_20
