timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2022-07-17T15:52:27Z,2022-07-17T15:44:40Z,38.89204907231033,-76.98217070661485,38.89731986448169,-76.96780068799853,467.431,467.431,1609.34,686,NA,75,3.443,5.104,13,36,NA,6553.5,655.35,6553.5,lap,stop,132,147,88,93,NA,distance,running,255,generic,127,127,0.171875,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:00:32Z,2022-07-17T15:52:28Z,38.897317769005895,-76.96776146069169,38.901927564293146,-76.95720252580941,485.732,485.732,1609.34,700,NA,87,3.313,3.583,39,45,NA,6553.5,655.35,6553.5,lap,stop,144,150,86,90,NA,distance,running,255,generic,127,127,0.34375,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:08:38Z,2022-07-17T16:00:33Z,38.90192387625575,-76.95717335678637,38.906063279137015,-76.94743459112942,484.967,484.967,1609.34,692,NA,87,3.318,3.452,17,25,NA,6553.5,655.35,6553.5,lap,stop,148,156,85,89,NA,distance,running,255,generic,127,127,0.4609375,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:16:19Z,2022-07-17T16:08:39Z,38.90609102323651,-76.94741665385664,38.90756070613861,-76.94599508307874,461.206,83.294,280.18,114,NA,14,3.364,3.368,3,3,NA,6553.5,655.35,6553.5,lap,stop,151,156,85,88,NA,manual,running,255,generic,127,127,0.84375,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:17:19Z,2022-07-17T16:16:19Z,38.90752793289721,-76.94596549496055,38.908432088792324,-76.94624067284167,60.062,60.062,326.46,85,NA,11,5.435,5.888,0,6,NA,6553.5,655.35,6553.5,lap,stop,156,169,86,94,NA,manual,running,255,generic,127,127,0.8984375,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:17:49Z,2022-07-17T16:17:19Z,38.90837861225009,-76.94623589515686,38.907611751928926,-76.94596507586539,30.436,30.436,94.64,40,NA,6,3.109,5.449,3,0,NA,6553.5,655.35,6553.5,lap,stop,167,169,84,91,NA,manual,running,255,generic,127,127,0.6171875,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:18:26Z,2022-07-17T16:17:49Z,38.907581493258476,-76.94596155546606,38.90844499692321,-76.9452496804297,37.053,37.053,215.32,54,NA,8,5.811,6.112,0,0,NA,6553.5,655.35,6553.5,lap,stop,171,173,90,96,NA,manual,running,255,generic,127,127,0.5234375,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:19:32Z,2022-07-17T16:18:26Z,38.90853560529649,-76.94529284723103,38.907619547098875,-76.945969350636,66.261,66.261,214.19,88,NA,15,3.233,5.776,5,3,NA,6553.5,655.35,6553.5,lap,stop,169,175,83,89,NA,manual,running,255,generic,127,127,0.4765625,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:20:29Z,2022-07-17T16:19:32Z,38.90754838474095,-76.9459405168891,38.908570390194654,-76.9461799878627,56.277,56.277,324.82,83,NA,12,5.772,5.757,0,2,NA,6553.5,655.35,6553.5,lap,stop,170,177,90,93,NA,manual,running,255,generic,127,127,0.0625,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:21:03Z,2022-07-17T16:20:29Z,38.908522529527545,-76.94620605558157,38.90760261565447,-76.94595476612449,33.815,33.815,111.67,45,NA,8,3.302,5.738,0,0,NA,6553.5,655.35,6553.5,lap,stop,176,178,83,89,NA,manual,running,255,generic,127,127,0.296875,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:21:39Z,2022-07-17T16:21:03Z,38.90756657347083,-76.94593900814652,38.908400824293494,-76.9452423043549,36.887,36.887,210.33,50,NA,7,5.702,5.972,0,0,NA,6553.5,655.35,6553.5,lap,stop,175,178,88,91,NA,manual,running,255,generic,127,127,0.1796875,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:22:49Z,2022-07-17T16:21:39Z,38.90850358642638,-76.94528547115624,38.90762113966048,-76.9459820073098,68.513,68.513,217.64,90,NA,13,3.177,5.85,0,5,NA,6553.5,655.35,6553.5,lap,stop,174,178,81,88,NA,manual,running,255,generic,127,127,0.7421875,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:23:47Z,2022-07-17T16:22:49Z,38.90758199617267,-76.94596817716956,38.908523032441735,-76.94620261900127,57.78,57.78,332.68,85,NA,12,5.758,5.897,6,2,NA,6553.5,655.35,6553.5,lap,stop,173,178,87,93,NA,manual,running,255,generic,127,127,0.2421875,0,1.9921875,9222886397,2022_07_17_10_44_43
2022-07-17T16:24:23Z,2022-07-17T16:23:47Z,38.90847550705075,-76.94621678441763,38.90760303474963,-76.94596691988409,35.899,35.899,105.17,46,NA,8,2.93,5.636,0,0,NA,6553.5,655.35,6553.5,lap,stop,176,178,80,85,NA,manual,running,255,generic,127,127,0.8359375,0,1.9921875,9222886397,2022_07_17_10_44_43
