timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2019-12-30T15:31:12Z,2019-12-30T15:30:51Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,21.356,21.356,0,4294967295,NA,1,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,110,112,255,255,NA,manual,generic,255,generic,127,127,1.9921875,1.9921875,1.9921875,2019-12-30 15:30:51
2019-12-30T15:31:38Z,2019-12-30T15:31:12Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,25.638,25.638,0,4,NA,2,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,106,107,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-30 15:30:51
2019-12-30T15:32:29Z,2019-12-30T15:31:38Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,51.304,51.304,0,7,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,102,106,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-30 15:30:51
2019-12-30T15:33:25Z,2019-12-30T15:32:29Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,55.93,55.93,0,8,NA,5,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,108,112,59,79,NA,manual,generic,255,generic,127,127,0.8046875,0,1.9921875,2019-12-30 15:30:51
2019-12-30T15:34:47Z,2019-12-30T15:33:25Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,81.702,81.702,0,17,NA,9,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,117,128,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-30 15:30:51
2019-12-30T15:37:29Z,2019-12-30T15:34:47Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,162.299,162.299,0,13,NA,16,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,112,131,57,58,NA,manual,generic,255,generic,127,127,0.8125,0.5,1.9921875,2019-12-30 15:30:51
2019-12-30T15:39:09Z,2019-12-30T15:37:29Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,99.975,99.975,0,18,NA,13,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,119,128,51,58,NA,manual,generic,255,generic,127,127,0.6875,0.5,1.9921875,2019-12-30 15:30:51
2019-12-30T15:41:33Z,2019-12-30T15:39:09Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,144.516,144.516,0,19,NA,20,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,127,137,45,58,NA,manual,generic,255,generic,127,127,0.6484375,0.5,1.9921875,2019-12-30 15:30:51
2019-12-30T15:42:30Z,2019-12-30T15:41:33Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,56.501,56.501,0,28,NA,9,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,132,135,55,58,NA,manual,generic,255,generic,127,127,0.9765625,0.5,1.9921875,2019-12-30 15:30:51
2019-12-30T15:44:09Z,2019-12-30T15:42:30Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,98.895,98.895,0,11,NA,14,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,122,136,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-30 15:30:51
