timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2019-04-06T20:57:02Z,2019-04-06T20:49:05Z,44.98579108156264,-93.22550905868411,44.97832163237035,-93.22723539546132,477.847,477.847,1609.34,657,NA,72,3.368,4.647,33,26,NA,6553.5,655.35,6553.5,lap,stop,131,137,82,91,NA,distance,running,255,generic,127,127,0.15625,0,1.9921875,2019-04-06 20:49:05
2019-04-06T20:58:57Z,2019-04-06T20:57:03Z,44.97830981388688,-93.22720136493444,44.97554278001189,-93.22612462565303,114.482,108.903,358.24,142,NA,17,3.29,3.49,0,12,NA,6553.5,655.35,6553.5,lap,stop,138,138,80,83,NA,manual,running,255,generic,127,127,0.7421875,0,1.9921875,2019-04-06 20:49:05
2019-04-06T20:59:28Z,2019-04-06T20:58:57Z,44.975523836910725,-93.22609227150679,44.97545024380088,-93.2241886574775,30.708,30.708,158.62,42,NA,4,5.165,5.664,0,3,NA,6553.5,655.35,6553.5,lap,stop,138,139,89,94,NA,manual,running,255,generic,127,127,0.96875,0,1.9921875,2019-04-06 20:49:05
2019-04-06T21:01:27Z,2019-04-06T20:59:28Z,44.97545024380088,-93.2241886574775,44.97555845417082,-93.22459878399968,118.096,118.096,379.85,155,NA,19,3.216,5.179,40,31,NA,6553.5,655.35,6553.5,lap,stop,139,140,80,88,NA,manual,running,255,generic,127,127,0.0234375,0.5,1.9921875,2019-04-06 20:49:05
2019-04-06T21:01:47Z,2019-04-06T21:01:27Z,44.975548731163144,-93.22456902824342,44.97575115412474,-93.22322649881244,19.647,19.647,120.8,28,NA,3,6.149,6.522,22,0,NA,6553.5,655.35,6553.5,lap,stop,140,140,90,95,NA,manual,running,255,generic,127,127,0.25,0.5,1.9921875,2019-04-06 20:49:05
2019-04-06T21:05:50Z,2019-04-06T21:01:47Z,44.97579909861088,-93.22318081744015,44.977062502875924,-93.22729700244963,243.047,243.047,856.63,321,NA,40,3.525,6.485,48,74,NA,6553.5,655.35,6553.5,lap,stop,141,143,79,95,NA,manual,running,255,generic,127,127,0.796875,0.5,1.9921875,2019-04-06 20:49:05
2019-04-06T21:06:21Z,2019-04-06T21:05:50Z,44.97707507573068,-93.22733371518552,44.977784268558025,-93.22898260317743,31.654,31.654,154.14,46,NA,5,4.87,5.598,2,0,NA,6553.5,655.35,6553.5,lap,stop,143,143,86,92,NA,manual,running,255,generic,127,127,0.390625,0.5,1.9921875,2019-04-06 20:49:05
2019-04-06T21:07:33Z,2019-04-06T21:06:21Z,44.97780949808657,-93.22903666645288,44.977156799286604,-93.22729750536382,71.914,71.914,200.79,93,NA,12,2.792,4.656,24,7,NA,6553.5,655.35,6553.5,lap,stop,144,144,79,83,NA,manual,running,255,generic,127,127,0.6640625,0,1.9921875,2019-04-06 20:49:05
2019-04-06T21:08:15Z,2019-04-06T21:07:33Z,44.97716719284654,-93.227284764871,44.97805240564048,-93.22931142523885,42.299,42.299,187.17,58,NA,7,4.425,4.703,0,14,NA,6553.5,655.35,6553.5,lap,stop,144,144,83,86,NA,manual,running,255,generic,127,127,0.390625,0,1.9921875,2019-04-06 20:49:05
2019-04-06T21:16:08Z,2019-04-06T21:08:15Z,44.978082245215774,-93.22932860814035,44.984541507437825,-93.22558022104204,472.059,472.059,1609.34,628,NA,82,3.409,4.227,74,60,NA,6553.5,655.35,6553.5,lap,stop,147,150,79,85,NA,distance,running,255,generic,127,127,0,0.5,1.9921875,2019-04-06 20:49:05
2019-04-06T21:17:04Z,2019-04-06T21:16:09Z,44.984541507437825,-93.22558022104204,44.98565630055964,-93.22558256797493,42.113,42.113,126.53,52,NA,7,3.004,3.443,6,2,NA,6553.5,655.35,6553.5,lap,stop,150,150,79,81,NA,session_end,running,255,generic,127,127,0.6875,0,1.9921875,2019-04-06 20:49:05
