timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2019-07-18T12:42:49Z,2019-07-18T12:36:53Z,44.98467084020376,-93.20219127461314,44.98555856756866,-93.20218255743384,355.134,355.134,1609.34,501,NA,70,4.532,5.626,15,12,NA,6553.5,655.35,6553.5,lap,stop,137,146,85,94,NA,distance,running,255,generic,127,127,0.5234375,0.5,1.9921875,2019-07-18 12:36:53
2019-07-18T12:43:48Z,2019-07-18T12:42:50Z,44.98551640659571,-93.20218389853835,44.9846498016268,-93.20219789631665,59.912,59.912,120.42,48,NA,12,2.01,4.357,5,5,NA,6553.5,655.35,6553.5,lap,stop,142,145,79,84,NA,manual,running,255,generic,127,127,0.2578125,0,1.9921875,2019-07-18 12:36:53
2019-07-18T12:49:46Z,2019-07-18T12:43:48Z,44.98465122655034,-93.20219789631665,44.985744059085846,-93.20216001011431,358.521,358.521,1609.34,499,NA,75,4.489,5.16,17,12,NA,6553.5,655.35,6553.5,lap,stop,144,153,83,90,NA,distance,running,255,generic,127,127,0.3359375,0,1.9921875,2019-07-18 12:36:53
2019-07-18T12:50:47Z,2019-07-18T12:49:47Z,44.985744059085846,-93.20216001011431,44.98464426957071,-93.2022123131901,59.914,59.914,126.94,61,NA,13,2.119,4.497,0,2,NA,6553.5,655.35,6553.5,lap,stop,149,157,79,83,NA,manual,running,255,generic,127,127,0.8203125,0,1.9921875,2019-07-18 12:36:53
2019-07-18T12:56:51Z,2019-07-18T12:50:47Z,44.98464242555201,-93.20221189409494,44.9855269677937,-93.20219747722149,364.488,364.488,1609.34,505,NA,84,4.415,5.085,15,23,NA,6553.5,655.35,6553.5,lap,stop,154,159,83,87,NA,distance,running,255,generic,127,127,0.09375,0,1.9921875,2019-07-18 12:36:53
2019-07-18T12:57:52Z,2019-07-18T12:56:52Z,44.985485058277845,-93.2021953817457,44.98458408750594,-93.20223972201347,60.354,60.354,106.79,55,NA,12,1.769,4.572,3,6,NA,6553.5,655.35,6553.5,lap,stop,147,153,61,84,NA,manual,running,255,generic,127,127,0.8203125,0,1.9921875,2019-07-18 12:36:53
2019-07-18T12:58:27Z,2019-07-18T12:57:52Z,44.9845792260021,-93.202243745327,44.98546628281474,-93.20127731189132,35.297,35.297,195.16,46,NA,5,5.529,6.373,5,3,NA,6553.5,655.35,6553.5,lap,stop,140,150,87,95,NA,manual,running,255,generic,127,127,0.3828125,0,1.9921875,2019-07-18 12:36:53
2019-07-18T12:59:38Z,2019-07-18T12:58:27Z,44.98552110046148,-93.20127169601619,44.98466405086219,-93.20225690491498,70.75,70.75,223.13,93,NA,15,3.154,6.112,10,3,NA,6553.5,655.35,6553.5,lap,stop,154,161,80,89,NA,manual,running,255,generic,127,127,0.859375,0.5,1.9921875,2019-07-18 12:36:53
2019-07-18T13:00:18Z,2019-07-18T12:59:38Z,44.98463354073465,-93.20225858129561,44.98548346571624,-93.20128594525158,40.419,40.419,206.03,56,NA,9,5.097,5.505,3,3,NA,6553.5,655.35,6553.5,lap,stop,155,158,86,90,NA,manual,running,255,generic,127,127,0.203125,0,1.9921875,2019-07-18 12:36:53
2019-07-18T13:01:29Z,2019-07-18T13:00:18Z,44.985528560355306,-93.20128619670868,44.984671929851174,-93.20226679556072,70.915,70.915,221.33,93,NA,16,3.121,5.3,2,2,NA,6553.5,655.35,6553.5,lap,stop,158,164,79,84,NA,manual,running,255,generic,127,127,0.8203125,0.5,1.9921875,2019-07-18 12:36:53
2019-07-18T13:02:09Z,2019-07-18T13:01:29Z,44.984643096104264,-93.20226235315204,44.985482543706894,-93.20129130966961,39.625,39.625,211.48,58,NA,9,5.337,5.636,0,6,NA,6553.5,655.35,6553.5,lap,stop,160,162,86,89,NA,manual,running,255,generic,127,127,0.5625,0.5,1.9921875,2019-07-18 12:36:53
2019-07-18T13:03:19Z,2019-07-18T13:02:09Z,44.98553509823978,-93.20129189640284,44.984631361439824,-93.20225765928626,70.49,70.49,223.16,91,NA,17,3.166,5.542,11,5,NA,6553.5,655.35,6553.5,lap,stop,163,167,80,86,NA,manual,running,255,generic,127,127,0.2421875,0.5,1.9921875,2019-07-18 12:36:53
2019-07-18T13:03:58Z,2019-07-18T13:03:19Z,44.984631361439824,-93.20225765928626,44.98545756563544,-93.20124085061252,38.515,38.515,207.46,56,NA,9,5.386,5.776,7,0,NA,6553.5,655.35,6553.5,lap,stop,164,173,87,89,NA,manual,running,255,generic,127,127,0.1015625,0.5,1.9921875,2019-07-18 12:36:53
2019-07-18T13:05:10Z,2019-07-18T13:03:58Z,44.98550928197801,-93.20123892277479,44.98465617187321,-93.20221507921815,71.76,71.76,222.26,94,NA,17,3.097,5.72,0,5,NA,6553.5,655.35,6553.5,lap,stop,166,180,80,87,NA,manual,running,255,generic,127,127,0.21875,0,1.9921875,2019-07-18 12:36:53
2019-07-18T13:06:41Z,2019-07-18T13:05:10Z,44.98462708666921,-93.20221323519945,44.984583500772715,-93.20229864679277,78.377,78.377,437.04,115,NA,19,5.576,5.757,4,0,NA,6553.5,655.35,6553.5,lap,stop,164,166,88,92,NA,session_end,running,255,generic,127,127,0.8203125,0,1.9921875,2019-07-18 12:36:53
