timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2021-06-22T22:42:23Z,2021-06-22T22:34:34Z,44.99040816910565,-93.21417219936848,44.98603046871722,-93.20005036890507,468.379,432.529,1411.3,291,NA,68,3.263,3.975,44,37,NA,6553.5,655.35,6553.5,lap,stop,127,148,81,91,NA,manual,running,255,generic,127,127,0.1328125,0,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:42:54Z,2021-06-22T22:42:23Z,44.98601689003408,-93.20001675747335,44.985077949240804,-93.19851170293987,31.851,31.851,161.56,42,NA,5,5.072,4.423,10,2,NA,6553.5,655.35,6553.5,lap,stop,137,139,81,81,NA,manual,running,255,generic,127,127,0,0,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:44:08Z,2021-06-22T22:42:54Z,44.985045343637466,-93.19846577011049,44.98614236712456,-93.20023007690907,73.723,73.723,224.46,97,NA,14,3.045,4.432,8,12,NA,6553.5,655.35,6553.5,lap,stop,143,163,81,82,NA,manual,running,255,generic,127,127,0.46875,0.5,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:44:39Z,2021-06-22T22:44:08Z,44.98612593859434,-93.20023393258452,44.98518968001008,-93.19872787222266,31.241,31.241,159.86,26,NA,6,5.117,4.245,5,7,NA,6553.5,655.35,6553.5,lap,stop,153,163,81,82,NA,manual,running,255,generic,127,127,0,0.5,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:45:45Z,2021-06-22T22:44:39Z,44.98511876910925,-93.19864187389612,44.98616885393858,-93.20027450099587,66.026,66.026,211.25,45,NA,13,3.199,4.955,18,10,NA,6553.5,655.35,6553.5,lap,stop,148,150,77,79,NA,manual,running,255,generic,127,127,0.6875,0,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:46:16Z,2021-06-22T22:45:45Z,44.986152006313205,-93.20026553235948,44.9851350300014,-93.19871328771114,30.716,30.716,168.59,13,NA,6,5.489,4.497,0,7,NA,6553.5,655.35,6553.5,lap,stop,148,150,77,77,NA,manual,running,255,generic,127,127,0.5,0.5,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:47:22Z,2021-06-22T22:46:16Z,44.98510301113129,-93.198665343225,44.986158795654774,-93.20025245659053,65.669,65.669,210.66,85,NA,14,3.208,4.46,11,5,NA,6553.5,655.35,6553.5,lap,stop,156,169,77,78,NA,manual,running,255,generic,127,127,0.5625,0.5,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:47:52Z,2021-06-22T22:47:22Z,44.98613809235394,-93.2002418115735,44.98520233668387,-93.19873524829745,30.652,30.652,160.38,43,NA,6,5.232,4.749,3,5,NA,6553.5,655.35,6553.5,lap,stop,159,161,80,83,NA,manual,running,255,generic,127,127,0.046875,0,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:49:00Z,2021-06-22T22:47:52Z,44.98513628728688,-93.19863391108811,44.986120741814375,-93.2002423144877,67.316,67.316,211,56,NA,15,3.134,5.393,8,10,NA,6553.5,655.35,6553.5,lap,stop,159,161,87,91,NA,manual,running,255,generic,127,127,0.53125,0,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:49:30Z,2021-06-22T22:49:00Z,44.9860951770097,-93.20023049600422,44.98516587540507,-93.19871915504336,30.082,30.082,160.76,38,NA,6,5.344,4.264,5,0,NA,6553.5,655.35,6553.5,lap,stop,160,161,75,77,NA,manual,running,255,generic,127,127,0.796875,0,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:50:35Z,2021-06-22T22:49:30Z,44.98513385653496,-93.19866844452918,44.986151084303856,-93.20023267529905,65.437,65.437,200.94,27,NA,15,3.071,4.292,2,9,NA,6553.5,655.35,6553.5,lap,stop,163,169,77,79,NA,manual,running,255,generic,127,127,0.078125,0.5,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:51:05Z,2021-06-22T22:50:35Z,44.98612887226045,-93.20022982545197,44.98514860868454,-93.19872410036623,30.217,30.217,163.73,42,NA,6,5.418,4.964,0,0,NA,6553.5,655.35,6553.5,lap,stop,161,163,77,80,NA,manual,running,255,generic,127,127,0.4140625,0,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:52:15Z,2021-06-22T22:51:05Z,44.9850834812969,-93.19862988777459,44.9861678481102,-93.20026234723628,69.158,69.158,220.8,14,NA,16,3.193,4.693,14,10,NA,6553.5,655.35,6553.5,lap,stop,166,170,81,88,NA,manual,running,255,generic,127,127,0.7109375,0,1.9921875,7004797137,2021_06_22_17_34_34
2021-06-22T22:52:45Z,2021-06-22T22:52:15Z,44.986140774562955,-93.20024902001023,44.98513109050691,-93.19866844452918,30.412,30.412,170.98,44,NA,7,5.622,4.273,0,6,NA,6553.5,655.35,6553.5,lap,stop,166,170,88,88,NA,manual,running,255,generic,127,127,0,0,1.9921875,7004797137,2021_06_22_17_34_34
