timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2021-03-27T16:30:12Z,2021-03-27T16:21:56Z,44.98539302498102,-93.23384972289205,44.987883204594254,-93.21878241375089,496.15,496.15,1609.34,714,NA,100,3.244,4.087,50,65,NA,6553.5,655.35,6553.5,lap,stop,141,149,86,95,NA,distance,running,255,generic,127,127,0.4921875,0,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:34:38Z,2021-03-27T16:30:13Z,44.987884210422635,-93.21874134242535,44.99155347235501,-93.2129346113652,266.117,266.117,880.28,368,NA,55,3.308,3.434,24,8,NA,6553.5,655.35,6553.5,lap,stop,146,151,83,86,NA,manual,running,255,generic,127,127,0.546875,0.5,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:35:10Z,2021-03-27T16:34:38Z,44.991548946127295,-93.21298071183264,44.99144886620343,-93.21485348045826,31.753,31.753,151.76,46,NA,7,4.779,5.104,0,12,NA,6553.5,655.35,6553.5,lap,stop,152,156,87,90,NA,manual,running,255,generic,127,127,0.75,0.5,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:35:40Z,2021-03-27T16:35:10Z,44.991452638059855,-93.2149149198085,44.991481471806765,-93.2161675952375,30.233,30.233,103.48,40,NA,7,3.423,4.581,0,5,NA,6553.5,655.35,6553.5,lap,stop,157,158,84,88,NA,manual,running,255,generic,127,127,0.1796875,0.5,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:36:10Z,2021-03-27T16:35:40Z,44.99147845432162,-93.21621151641011,44.99146512709558,-93.2179959397763,30.005,30.005,144.43,42,NA,7,4.814,5.346,0,0,NA,6553.5,655.35,6553.5,lap,stop,160,162,88,94,NA,manual,running,255,generic,127,127,0.53125,0.5,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:36:40Z,2021-03-27T16:36:10Z,44.991463450714946,-93.21805763058364,44.991457080468535,-93.21930100210011,29.878,29.878,102.96,40,NA,3,3.446,4.777,3,0,NA,6553.5,655.35,6553.5,lap,stop,142,163,83,88,NA,manual,running,255,generic,127,127,0.6796875,0.5,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:37:10Z,2021-03-27T16:36:40Z,44.991461522877216,-93.21934098377824,44.99144308269024,-93.2211023569107,29.641,29.641,142.1,41,NA,5,4.794,5.207,5,2,NA,6553.5,655.35,6553.5,lap,stop,162,166,86,92,NA,manual,running,255,generic,127,127,0.6640625,0.5,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:37:40Z,2021-03-27T16:37:10Z,44.99144249595702,-93.22116924449801,44.99143143184483,-93.22243549861014,30.21,30.21,105.08,39,NA,6,3.478,4.777,12,0,NA,6553.5,655.35,6553.5,lap,stop,164,166,82,86,NA,manual,running,255,generic,127,127,0.8671875,0.5,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:38:10Z,2021-03-27T16:37:40Z,44.99143101274967,-93.22248838841915,44.99141952954233,-93.2243781723082,29.593,29.593,153.21,42,NA,7,5.177,5.458,0,10,NA,6553.5,655.35,6553.5,lap,stop,155,164,86,90,NA,manual,running,255,generic,127,127,0.953125,0.5,1.9921875,6501836760,2021_03_27_11_21_55
2021-03-27T16:38:40Z,2021-03-27T16:38:10Z,44.99141776934266,-93.22444162331522,44.99131760559976,-93.22572313249111,30.807,30.807,107.02,39,NA,5,3.474,5.113,0,3,NA,6553.5,655.35,6553.5,lap,stop,166,169,81,86,NA,manual,running,255,generic,127,127,0.75,0.5,1.9921875,6501836760,2021_03_27_11_21_55
