timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2020-02-01T01:36:06Z,2020-02-01T01:35:18Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,46.318,46.318,0,7,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,104,107,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:36:51Z,2020-02-01T01:36:06Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,44.934,44.934,0,8,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,109,112,51,58,NA,manual,generic,255,generic,127,127,0.75,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:39:05Z,2020-02-01T01:36:51Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,133.671,133.671,0,44,NA,14,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,107,114,55,58,NA,manual,generic,255,generic,127,127,0.015625,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:39:49Z,2020-02-01T01:39:05Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,43.902,43.902,0,2,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,112,120,52,58,NA,manual,generic,255,generic,127,127,0.8203125,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:41:12Z,2020-02-01T01:39:49Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,82.535,82.535,0,5,NA,11,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,119,130,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:41:58Z,2020-02-01T01:41:12Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,46.597,46.597,0,11,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,112,127,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:42:28Z,2020-02-01T01:41:58Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,29.874,29.874,0,19,NA,5,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,137,146,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:43:16Z,2020-02-01T01:42:28Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,48.095,48.095,0,6,NA,9,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,135,145,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:44:51Z,2020-02-01T01:43:16Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,94.71,94.71,0,12,NA,14,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,123,133,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-01 01:35:18
2020-02-01T01:45:32Z,2020-02-01T01:44:51Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,40.556,40.556,0,3,NA,5,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,118,134,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-01 01:35:18
