timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2019-10-22T01:56:32Z,2019-10-22T01:54:36Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,115.992,115.992,400,166,NA,11,3.449,4.255,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,122,139,86,92,NA,distance,running,255,treadmill,127,127,0.203125,0,1.9921875,2019-10-22 01:54:36
2019-10-22T01:58:28Z,2019-10-22T01:56:33Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,116.183,116.183,400,162,NA,21,3.443,4.376,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,131,139,84,87,NA,distance,running,255,treadmill,127,127,0.546875,0,1.9921875,2019-10-22 01:54:36
2019-10-22T02:00:24Z,2019-10-22T01:58:29Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,116.531,116.531,400,163,NA,18,3.433,3.723,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,141,152,84,86,NA,distance,running,255,treadmill,127,127,0.578125,0.5,1.9921875,2019-10-22 01:54:36
2019-10-22T02:02:20Z,2019-10-22T02:00:25Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,115.881,115.881,400,164,NA,19,3.452,3.844,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,151,170,85,87,NA,distance,running,255,treadmill,127,127,0.5234375,0,1.9921875,2019-10-22 01:54:36
2019-10-22T02:04:18Z,2019-10-22T02:02:21Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,117.932,117.932,400,165,NA,22,3.392,3.947,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,143,149,84,86,NA,distance,running,255,treadmill,127,127,0.171875,0.5,1.9921875,2019-10-22 01:54:36
2019-10-22T02:06:20Z,2019-10-22T02:04:19Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,122.688,122.688,400,174,NA,24,3.26,3.77,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,147,167,81,86,NA,distance,running,255,treadmill,127,127,0.8828125,0.5,1.9921875,2019-10-22 01:54:36
2019-10-22T02:08:14Z,2019-10-22T02:06:21Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,112.673,112.673,400,161,NA,23,3.55,3.928,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,146,149,85,86,NA,distance,running,255,treadmill,127,127,0.34375,0,1.9921875,2019-10-22 01:54:36
2019-10-22T02:10:17Z,2019-10-22T02:08:15Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,123.614,123.614,400,175,NA,24,3.236,3.844,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,146,155,85,87,NA,distance,running,255,treadmill,127,127,0.90625,0,1.9921875,2019-10-22 01:54:36
2019-10-22T02:12:09Z,2019-10-22T02:10:18Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,112.315,112.315,400,158,NA,23,3.561,3.788,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,148,149,84,86,NA,distance,running,255,treadmill,127,127,0.75,0,1.9921875,2019-10-22 01:54:36
2019-10-22T02:14:05Z,2019-10-22T02:12:10Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,116.582,116.582,400,164,NA,24,3.431,3.751,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,149,151,84,86,NA,distance,running,255,treadmill,127,127,0.859375,0,1.9921875,2019-10-22 01:54:36
