timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2020-01-26T15:47:43Z,2020-01-26T15:40:02Z,44.98666028492153,-93.18698641844094,44.976579286158085,-93.19452912546694,460.219,460.219,1609.34,690,NA,87,3.497,4.217,12,72,NA,6553.5,655.35,6553.5,lap,stop,130,151,89,95,NA,distance,running,255,generic,127,127,0.6953125,0,1.9921875,2020-01-26 15:40:02
2020-01-26T15:55:02Z,2020-01-26T15:47:44Z,44.976579286158085,-93.19452912546694,44.9842977616936,-93.20236519910395,438.59,438.59,1609.34,641,NA,99,3.669,3.938,28,25,NA,6553.5,655.35,6553.5,lap,stop,151,161,87,91,NA,distance,running,255,generic,127,127,0.890625,0,1.9921875,2020-01-26 15:40:02
2020-01-26T16:01:59Z,2020-01-26T15:55:03Z,44.98432877473533,-93.20236469618976,44.98791664838791,-93.21861561387777,418.075,418.075,1609.34,614,NA,99,3.849,4.003,8,24,NA,6553.5,655.35,6553.5,lap,stop,157,164,88,93,NA,distance,running,255,generic,127,127,0.890625,0,1.9921875,2020-01-26 15:40:02
2020-01-26T16:09:11Z,2020-01-26T16:02:00Z,44.98791664838791,-93.21861561387777,44.982023583725095,-93.23274247348309,432.015,416.572,1609.34,614,NA,99,3.863,4.385,49,19,NA,6553.5,655.35,6553.5,lap,stop,159,164,89,94,NA,distance,running,255,generic,127,127,0.15625,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T16:16:08Z,2020-01-26T16:09:12Z,44.982023583725095,-93.23274247348309,44.9710473138839,-93.22703163139522,416.7,404.472,1609.34,597,NA,102,3.979,4.208,41,50,NA,6553.5,655.35,6553.5,lap,stop,162,167,89,93,NA,distance,running,255,generic,127,127,0.4453125,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T16:22:53Z,2020-01-26T16:16:09Z,44.97097698971629,-93.22702928446233,44.96024178341031,-93.21462591178715,405.806,393.267,1609.34,574,NA,89,4.092,4.357,16,29,NA,6553.5,655.35,6553.5,lap,stop,164,168,88,92,NA,distance,running,255,generic,127,127,0.6484375,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T16:29:38Z,2020-01-26T16:22:54Z,44.96024178341031,-93.21462591178715,44.95034392923117,-93.20031565614045,403.56,403.56,1609.34,587,NA,98,3.988,4.161,22,20,NA,6553.5,655.35,6553.5,lap,stop,165,170,87,90,NA,distance,running,255,generic,127,127,0.6015625,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T16:36:27Z,2020-01-26T16:29:39Z,44.95030956342816,-93.20029285736382,44.94192631915212,-93.19734930060804,409.758,409.758,1609.34,594,NA,83,3.928,4.227,31,21,NA,6553.5,655.35,6553.5,lap,stop,165,170,87,88,NA,distance,running,255,generic,127,127,0.015625,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T16:43:10Z,2020-01-26T16:36:28Z,44.94192631915212,-93.19734930060804,44.9497049767524,-93.20014265365899,403.342,403.342,1609.34,589,NA,89,3.99,4.357,17,21,NA,6553.5,655.35,6553.5,lap,stop,164,168,87,91,NA,distance,running,255,generic,127,127,0.4453125,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T16:49:52Z,2020-01-26T16:43:11Z,44.9497049767524,-93.20014265365899,44.95976745150983,-93.21396273560822,401.401,401.401,1609.34,583,NA,95,4.009,4.199,19,27,NA,6553.5,655.35,6553.5,lap,stop,164,168,87,91,NA,distance,running,255,generic,127,127,0.171875,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T16:56:58Z,2020-01-26T16:49:53Z,44.95976745150983,-93.21396273560822,44.970278358086944,-93.2271550130099,426.606,404.244,1609.34,587,NA,88,3.981,4.535,25,11,NA,6553.5,655.35,6553.5,lap,stop,163,169,87,93,NA,distance,running,255,generic,127,127,0.6875,0,1.9921875,2020-01-26 15:40:02
2020-01-26T17:03:50Z,2020-01-26T16:56:59Z,44.970278358086944,-93.2271550130099,44.98072413727641,-93.23315092362463,411.527,396.886,1609.34,584,NA,87,4.055,4.264,44,23,NA,6553.5,655.35,6553.5,lap,stop,163,168,88,93,NA,distance,running,255,generic,127,127,0.4296875,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T17:10:24Z,2020-01-26T17:03:51Z,44.98072413727641,-93.23315092362463,44.98785705305636,-93.2210333738476,393.663,393.663,1609.34,578,NA,79,4.088,4.283,35,35,NA,6553.5,655.35,6553.5,lap,stop,165,168,88,94,NA,distance,running,255,generic,127,127,0.1953125,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T17:16:54Z,2020-01-26T17:10:25Z,44.98784875497222,-93.22098257951438,44.98659976758063,-93.20126834325492,390.128,390.128,1609.34,565,NA,80,4.125,4.292,35,11,NA,6553.5,655.35,6553.5,lap,stop,166,169,87,90,NA,distance,running,255,generic,127,127,0.25,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T17:17:39Z,2020-01-26T17:16:55Z,44.98657898046076,-93.20122316479683,44.98570315539837,-93.19946581497788,44.552,44.552,176.11,62,NA,8,3.953,4.05,0,5,NA,6553.5,655.35,6553.5,lap,stop,167,168,86,87,NA,manual,running,255,generic,127,127,0,0.5,1.9921875,2020-01-26 15:40:02
2020-01-26T17:27:42Z,2020-01-26T17:17:39Z,44.985679518431425,-93.19942734204233,44.9866530764848,-93.18736787885427,428.413,428.413,1442.34,614,NA,85,3.367,3.966,43,19,NA,6553.5,655.35,6553.5,lap,stop,160,169,85,89,NA,session_end,running,255,generic,127,127,0.9375,0.5,1.9921875,2020-01-26 15:40:02
