timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2019-12-02T14:22:48Z,2019-12-02T14:21:58Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,48.921,48.921,0,6,NA,5,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,105,107,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-02 14:22:00
2019-12-02T14:23:41Z,2019-12-02T14:22:48Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,52.739,52.739,0,12,NA,5,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,103,105,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-02 14:22:00
2019-12-02T14:25:23Z,2019-12-02T14:23:41Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,102.47,102.47,0,22,NA,9,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,100,105,56,60,NA,manual,generic,255,generic,127,127,0.0859375,0,1.9921875,2019-12-02 14:22:00
2019-12-02T14:26:47Z,2019-12-02T14:25:23Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,83.985,83.985,0,8,NA,12,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,124,150,60,63,NA,manual,generic,255,generic,127,127,0.1875,0,1.9921875,2019-12-02 14:22:00
2019-12-02T14:28:09Z,2019-12-02T14:26:47Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,82.06,82.06,0,11,NA,14,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,128,145,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-02 14:22:00
2019-12-02T14:29:04Z,2019-12-02T14:28:09Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,55.152,55.152,0,4,NA,7,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,118,121,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-02 14:22:00
2019-12-02T14:30:09Z,2019-12-02T14:29:04Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,64.348,64.348,0,14,NA,8,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,118,141,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-02 14:22:00
2019-12-02T14:31:22Z,2019-12-02T14:30:09Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,73.395,73.395,0,11,NA,12,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,131,144,54,58,NA,manual,generic,255,generic,127,127,0.34375,0.5,1.9921875,2019-12-02 14:22:00
2019-12-02T14:31:53Z,2019-12-02T14:31:22Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,30.671,30.671,0,1,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,116,121,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2019-12-02 14:22:00
2019-12-02T14:32:28Z,2019-12-02T14:31:53Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,35.234,35.234,0,23,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,120,132,59,62,NA,manual,generic,255,generic,127,127,0.640625,0,1.9921875,2019-12-02 14:22:00
