timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2021-09-22T20:48:07Z,2021-09-22T20:39:34Z,45.01349167898297,-93.15141471102834,45.01346762292087,-93.13100427389145,513.105,455.004,1609.34,649,NA,81,3.537,4.469,29,13,NA,6553.5,655.35,6553.5,lap,stop,132,145,85,91,NA,distance,running,255,generic,127,127,0.765625,0,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T20:58:10Z,2021-09-22T20:48:08Z,45.013467874377966,-93.13096362166107,45.01768740825355,-93.12837956473231,603.468,313.46,1060.71,437,NA,55,3.384,3.602,10,20,NA,6553.5,655.35,6553.5,lap,stop,133,140,84,87,NA,manual,running,255,generic,127,127,0.328125,0,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:01:29Z,2021-09-22T20:58:10Z,45.01743813045323,-93.12848635017872,45.01746981404722,-93.12886311672628,199.161,199.161,701.95,242,NA,39,3.525,6.522,16,17,NA,6553.5,655.35,6553.5,lap,stop,148,167,84,101,NA,manual,running,255,generic,127,127,0.859375,0.5,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:03:36Z,2021-09-22T21:01:29Z,45.017450703307986,-93.12884794548154,45.01749093644321,-93.12846975401044,127.004,127.004,101.14,42,NA,7,0.796,2.827,12,6,NA,6553.5,655.35,6553.5,lap,stop,103,122,73,84,NA,manual,running,255,generic,127,127,0.2578125,0,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:06:47Z,2021-09-22T21:03:36Z,45.01749051734805,-93.12846916727722,45.017450703307986,-93.12890452332795,190.476,190.476,688.36,220,NA,42,3.614,7.026,13,30,NA,6553.5,655.35,6553.5,lap,stop,158,176,82,100,NA,manual,running,255,generic,127,127,0.65625,0,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:08:45Z,2021-09-22T21:06:47Z,45.01744165085256,-93.12890997156501,45.0174570735544,-93.12849917449057,117.966,117.966,130.85,74,NA,11,1.109,3.21,8,0,NA,6553.5,655.35,6553.5,lap,stop,120,131,70,84,NA,manual,running,255,generic,127,127,0.4375,0.5,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:11:59Z,2021-09-22T21:08:45Z,45.017461851239204,-93.12849339097738,45.017526391893625,-93.12889823690057,194.216,194.216,689.59,226,NA,42,3.551,6.27,5,6,NA,6553.5,655.35,6553.5,lap,stop,160,174,85,100,NA,manual,running,255,generic,127,127,0.84375,0,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:13:58Z,2021-09-22T21:11:59Z,45.01751423813403,-93.12890125438571,45.017456067726016,-93.12849028967321,118.687,118.687,82.18,37,NA,7,0.692,2.277,0,0,NA,6553.5,655.35,6553.5,lap,stop,113,132,65,81,NA,manual,running,255,generic,127,127,0.0078125,0,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:17:12Z,2021-09-22T21:13:58Z,45.017456486821175,-93.12849163077772,45.017444835975766,-93.12891676090658,194.143,194.143,683.02,211,NA,42,3.518,6.364,14,14,NA,6553.5,655.35,6553.5,lap,stop,159,177,85,97,NA,manual,running,255,generic,127,127,0.3125,0.5,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:19:15Z,2021-09-22T21:17:12Z,45.017441315576434,-93.1289221253246,45.017456067726016,-93.1284680776298,123.336,123.336,42.59,36,NA,7,0.345,1.316,3,0,NA,6553.5,655.35,6553.5,lap,stop,112,128,56,58,NA,manual,running,255,generic,127,127,0.765625,0.5,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:22:29Z,2021-09-22T21:19:15Z,45.01745925284922,-93.12846824526787,45.01752060838044,-93.12888884916902,193.84,193.84,689.11,232,NA,41,3.555,6.252,11,18,NA,6553.5,655.35,6553.5,lap,stop,157,171,84,100,NA,manual,running,255,generic,127,127,0.5,0,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:24:29Z,2021-09-22T21:22:29Z,45.01751775853336,-93.12889563851058,45.01744609326124,-93.12853697687387,120.035,120.035,49.33,16,NA,6,0.411,1.353,0,0,NA,6553.5,655.35,6553.5,lap,stop,112,129,58,62,NA,manual,running,255,generic,127,127,0.734375,0.5,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:27:41Z,2021-09-22T21:24:29Z,45.01745045185089,-93.12853563576937,45.01751432195306,-93.12894752249122,191.848,191.848,690.24,226,NA,29,3.598,6.224,13,14,NA,6553.5,655.35,6553.5,lap,stop,140,171,85,98,NA,manual,running,255,generic,127,127,0.65625,0.5,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:29:41Z,2021-09-22T21:27:41Z,45.01748548820615,-93.12893947586417,45.01745246350765,-93.12852641567588,120.022,120.022,59.01,33,NA,17,0.492,5.384,7,4,NA,6553.5,655.35,6553.5,lap,stop,138,171,62,87,NA,manual,running,255,generic,127,127,0.5625,0,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:32:52Z,2021-09-22T21:29:41Z,45.01745732501149,-93.12852348200977,45.01762353815138,-93.1289070378989,191.468,191.468,731.25,267,NA,31,3.819,5.673,12,15,NA,6553.5,655.35,6553.5,lap,stop,145,171,85,94,NA,manual,running,255,generic,127,127,0.8515625,0.5,1.9921875,7536873997,2021_09_22_15_39_34
2021-09-22T21:40:53Z,2021-09-22T21:32:52Z,45.017577605322,-93.1289036013186,45.0174222048372,-93.1285203807056,50.165,50.165,58.94,24,NA,12,1.175,5.104,6,0,NA,6553.5,655.35,6553.5,lap,stop,160,171,72,85,NA,session_end,running,255,generic,127,127,0.796875,0.5,1.9921875,7536873997,2021_09_22_15_39_34
