timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2018-06-09T14:33:18Z,2018-06-09T14:24:08Z,18.91874821856618,-99.2396312020719,18.90713844448328,-99.23231706954539,549.295,394.39,1609.34,559,NA,79,4.081,5.981,9,239,NA,6553.5,655.35,6553.5,lap,stop,159,177,84,91,NA,distance,running,255,generic,127,127,0.9296875,0,1.9921875,2018-06-09 14:24:08
2018-06-09T14:40:27Z,2018-06-09T14:33:19Z,18.907108269631863,-99.2323046643287,18.89329950325191,-99.22837916761637,429.008,429.008,1609.34,576,NA,86,3.751,4.022,0,72,NA,6553.5,655.35,6553.5,lap,stop,159,163,80,87,NA,distance,running,255,generic,127,127,0.859375,0,1.9921875,2018-06-09 14:24:08
2018-06-09T14:48:24Z,2018-06-09T14:40:28Z,18.89327016659081,-99.22836516983807,18.879267694428563,-99.22939756885171,475.863,449.304,1609.34,608,NA,89,3.582,3.9,2,53,NA,6553.5,655.35,6553.5,lap,stop,158,167,81,89,NA,distance,running,255,generic,127,127,0.75,0.5,1.9921875,2018-06-09 14:24:08
2018-06-09T14:55:52Z,2018-06-09T14:48:25Z,18.879237100481987,-99.22938885167241,18.86642443947494,-99.22657647170126,448.62,448.62,1609.34,607,NA,85,3.587,3.882,18,74,NA,6553.5,655.35,6553.5,lap,stop,156,167,81,89,NA,distance,running,255,generic,127,127,0.6171875,0.5,1.9921875,2018-06-09 14:24:08
2018-06-09T15:04:57Z,2018-06-09T14:55:53Z,18.866402730345726,-99.22655333764851,18.87146707624197,-99.23078091815114,545.244,545.244,1609.34,747,NA,117,2.952,3.611,69,18,NA,6553.5,655.35,6553.5,lap,stop,172,177,82,86,NA,distance,running,255,generic,127,127,0.453125,0.5,1.9921875,2018-06-09 14:24:08
2018-06-09T15:13:01Z,2018-06-09T15:04:58Z,18.87146707624197,-99.23078091815114,18.865803591907024,-99.22839098609984,483.769,483.769,1609.34,654,NA,101,3.327,3.826,22,42,NA,6553.5,655.35,6553.5,lap,stop,169,177,81,87,NA,distance,running,255,generic,127,127,0.1875,0,1.9921875,2018-06-09 14:24:08
2018-06-09T15:21:10Z,2018-06-09T15:13:02Z,18.865781044587493,-99.22835620120168,18.868920151144266,-99.22668510116637,488.81,488.81,1609.34,660,NA,103,3.292,4.684,37,97,NA,6553.5,655.35,6553.5,lap,stop,170,180,81,85,NA,distance,running,255,generic,127,127,0.0703125,0.5,1.9921875,2018-06-09 14:24:08
2018-06-09T15:29:19Z,2018-06-09T15:21:11Z,18.868894167244434,-99.22670748084784,18.862506989389658,-99.22514777630568,489.573,489.573,1609.34,672,NA,103,3.287,3.76,31,16,NA,6553.5,655.35,6553.5,lap,stop,170,176,82,86,NA,distance,running,255,generic,127,127,0.5859375,0,1.9921875,2018-06-09 14:24:08
2018-06-09T15:38:05Z,2018-06-09T15:29:20Z,18.862506989389658,-99.22514777630568,18.86928434483707,-99.22612309455872,525.265,525.265,1609.34,717,NA,110,3.064,3.396,15,27,NA,6553.5,655.35,6553.5,lap,stop,170,174,82,85,NA,distance,running,255,generic,127,127,0.0078125,0.5,1.9921875,2018-06-09 14:24:08
2018-06-09T15:38:18Z,2018-06-09T15:38:06Z,18.869261210784316,-99.22613834962249,18.869166495278478,-99.22620423138142,4.491,4.491,17.05,2,NA,0,3.796,2.902,0,2,NA,6553.5,655.35,6553.5,lap,stop,165,165,82,82,NA,session_end,running,255,generic,127,127,0,0,1.9921875,2018-06-09 14:24:08
