timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2021-12-21T17:16:19Z,2021-12-21T17:08:12Z,44.990585865452886,-93.21407253853977,44.98343953862786,-93.20235732011497,486.669,486.669,1609.34,720,NA,85,3.307,3.676,23,41,NA,6553.5,655.35,6553.5,lap,stop,131,142,88,95,NA,distance,running,255,generic,127,127,0.234375,0,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:21:34Z,2021-12-21T17:16:20Z,44.98343241401017,-93.20231582969427,44.98612040653825,-93.20027567446232,314.806,314.806,1016.43,450,NA,58,3.229,3.686,28,20,NA,6553.5,655.35,6553.5,lap,stop,141,152,86,91,NA,manual,running,255,generic,127,127,0.09375,0.5,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:21:49Z,2021-12-21T17:21:34Z,44.98609593138099,-93.20023502223194,44.9855687096715,-93.19932717829943,15,15,92.97,23,NA,3,6.198,7.399,5,0,NA,6553.5,655.35,6553.5,lap,stop,151,159,92,104,NA,time,running,255,generic,127,127,0.03125,0.5,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:23:21Z,2021-12-21T17:21:50Z,44.985538786277175,-93.19926179945469,44.98613256029785,-93.20026444271207,92.259,92.259,173.05,94,NA,16,1.876,6.69,5,6,NA,6553.5,655.35,6553.5,lap,stop,141,165,69,104,NA,manual,running,255,generic,127,127,0.578125,0.5,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:23:36Z,2021-12-21T17:23:21Z,44.98610984534025,-93.20023125037551,44.98555890284479,-93.19931007921696,15,15,96.62,24,NA,1,6.441,6.121,0,0,NA,6553.5,655.35,6553.5,lap,stop,131,152,63,63,NA,time,running,255,generic,127,127,0.5,0.5,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:25:05Z,2021-12-21T17:23:37Z,44.98552135191858,-93.19924863986671,44.98613951727748,-93.20025715045631,89.335,89.335,177.22,86,NA,15,1.984,5.888,6,9,NA,6553.5,655.35,6553.5,lap,stop,142,162,67,97,NA,manual,running,255,generic,127,127,0.96875,0,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:25:22Z,2021-12-21T17:25:05Z,44.98611646704376,-93.200240470469,44.98551716096699,-93.19927965290844,15,15,97.4,21,NA,2,6.494,8.295,6,0,NA,6553.5,655.35,6553.5,lap,stop,136,153,91,117,NA,time,running,255,generic,127,127,0.1171875,0,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:27:11Z,2021-12-21T17:25:23Z,44.9854804482311,-93.19921854883432,44.986106576398015,-93.2002711482346,109.73,109.73,184.04,91,NA,18,1.677,7.063,3,6,NA,6553.5,655.35,6553.5,lap,stop,140,163,69,117,NA,manual,running,255,generic,127,127,0.375,0,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:27:26Z,2021-12-21T17:27:11Z,44.986080173403025,-93.2002454996109,44.985552448779345,-93.19928795099258,15,15,97.63,18,NA,1,6.509,6.065,4,0,NA,6553.5,655.35,6553.5,lap,stop,129,148,58,58,NA,time,running,255,generic,127,127,0.5,0.5,1.9921875,7991807621,2021_12_21_11_08_12
2021-12-21T17:28:57Z,2021-12-21T17:27:27Z,44.98551213182509,-93.19923254661262,44.98611227609217,-93.20023108273745,90.563,90.563,160.1,90,NA,16,1.768,5.636,3,8,NA,6553.5,655.35,6553.5,lap,stop,144,160,61,66,NA,manual,running,255,generic,127,127,0.84375,0.5,1.9921875,7991807621,2021_12_21_11_08_12
