timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2022-03-21T21:17:33Z,2022-03-21T21:08:04Z,45.01286563463509,-93.14977009780705,45.01286957412958,-93.14803353510797,567.982,466.074,1609.34,659,NA,75,3.453,4.581,23,31,NA,6553.5,655.35,6553.5,lap,stop,124,137,85,93,NA,distance,running,255,generic,127,127,0.2421875,0.5,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:23:13Z,2022-03-21T21:17:34Z,45.0128373876214,-93.14804585650563,45.01319873146713,-93.14832556061447,339.426,293.349,1150.42,413,NA,53,3.922,4.395,9,16,NA,6553.5,655.35,6553.5,lap,stop,136,145,85,94,NA,manual,running,255,generic,127,127,0.84375,0,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:23:31Z,2022-03-21T21:23:13Z,45.01320820301771,-93.14838096499443,45.01323343254626,-93.14958292990923,18.412,18.412,99.28,26,NA,3,5.392,5.888,0,2,NA,6553.5,655.35,6553.5,lap,stop,150,155,90,94,NA,manual,running,255,generic,127,127,0.96875,0.5,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:23:59Z,2022-03-21T21:23:31Z,45.013235779479146,-93.14965090714395,45.01263437792659,-93.1498400028795,27.19,27.19,112.37,37,NA,6,4.133,5.701,3,0,NA,6553.5,655.35,6553.5,lap,stop,156,157,85,91,NA,manual,running,255,generic,127,127,0.484375,0.5,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:24:18Z,2022-03-21T21:23:59Z,45.01262800768018,-93.14978677779436,45.012597162276506,-93.14858757890761,19.864,19.864,98.87,27,NA,4,4.977,5.58,0,0,NA,6553.5,655.35,6553.5,lap,stop,157,161,89,92,NA,manual,running,255,generic,127,127,0.6875,0,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:25:13Z,2022-03-21T21:24:18Z,45.0125976651907,-93.14852220006287,45.01323712058365,-93.14959910698235,54.824,54.824,210.36,74,NA,12,3.837,5.477,4,0,NA,6553.5,655.35,6553.5,lap,stop,157,163,84,89,NA,manual,running,255,generic,127,127,0.2578125,0.5,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:28:48Z,2022-03-21T21:25:13Z,45.01323753967881,-93.14965560100973,45.0125974137336,-93.14853510819376,214.226,214.226,1060.93,311,NA,50,4.952,5.486,2,8,NA,6553.5,655.35,6553.5,lap,stop,164,168,87,92,NA,manual,running,255,generic,127,127,0.1328125,0,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:29:44Z,2022-03-21T21:28:48Z,45.01260043121874,-93.14846838824451,45.013238629326224,-93.14963791519403,56.848,56.848,208.03,75,NA,12,3.659,4.927,2,0,NA,6553.5,655.35,6553.5,lap,stop,161,168,82,87,NA,manual,running,255,generic,127,127,0.75,0.5,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:33:21Z,2022-03-21T21:29:44Z,45.013240138068795,-93.14968627877533,45.01259598881006,-93.14861037768424,217.104,217.104,1055.28,309,NA,51,4.861,5.346,7,11,NA,6553.5,655.35,6553.5,lap,stop,167,174,85,90,NA,manual,running,255,generic,127,127,0.734375,0.5,1.9921875,8500420411,2022_03_21_16_08_05
2022-03-21T21:36:23Z,2022-03-21T21:33:21Z,45.01259355805814,-93.14848347567022,45.01319739036262,-93.14959248527884,181.78,58.146,217.7,74,NA,14,3.744,5.141,5,0,NA,6553.5,655.35,6553.5,lap,stop,166,173,82,91,NA,manual,running,255,generic,127,127,0.140625,0.5,1.9921875,8500420411,2022_03_21_16_08_05
