timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2018-11-22T16:36:28Z,2018-11-22T16:27:51Z,45.18554951995611,-93.13747443258762,45.191107308492064,-93.14898253418505,516.569,516.569,1609.34,720,NA,113,3.115,3.518,25,15,NA,6553.5,655.35,6553.5,lap,stop,170,191,84,91,NA,distance,running,255,generic,127,127,0.0859375,0,1.9921875,2018-11-22 16:27:51
2018-11-22T16:43:59Z,2018-11-22T16:36:29Z,45.19113136455417,-93.14896300435066,45.191500252112746,-93.1487987190485,450.959,450.959,1609.34,623,NA,105,3.569,3.732,26,30,NA,6553.5,655.35,6553.5,lap,stop,162,178,83,86,NA,distance,running,255,generic,127,127,0.0859375,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T16:51:20Z,2018-11-22T16:44:00Z,45.19146932289004,-93.14880517311394,45.18301282078028,-93.16062223166227,441.928,441.928,1609.34,606,NA,94,3.642,3.863,23,22,NA,6553.5,655.35,6553.5,lap,stop,151,164,82,87,NA,distance,running,255,generic,127,127,0.7578125,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T16:58:38Z,2018-11-22T16:51:21Z,45.18298415467143,-93.16064394079149,45.17883519642055,-93.15759854391217,438.023,438.023,1609.34,604,NA,95,3.674,3.863,32,32,NA,6553.5,655.35,6553.5,lap,stop,155,162,82,86,NA,distance,running,255,generic,127,127,0.71875,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:06:02Z,2018-11-22T16:58:39Z,45.17883519642055,-93.15759854391217,45.169843677431345,-93.15552385523915,442.46,442.46,1609.34,610,NA,95,3.637,3.798,17,23,NA,6553.5,655.35,6553.5,lap,stop,157,161,82,86,NA,distance,running,255,generic,127,127,0.640625,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:13:30Z,2018-11-22T17:06:03Z,45.169807970523834,-93.15552511252463,45.17561176791787,-93.15005072392523,447.823,447.823,1609.34,617,NA,94,3.594,5.076,23,17,NA,6553.5,655.35,6553.5,lap,stop,156,160,82,94,NA,distance,running,255,generic,127,127,0.71875,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:21:10Z,2018-11-22T17:13:31Z,45.17563557252288,-93.15002180635929,45.173692144453526,-93.14028429798782,460.61,460.61,1609.34,632,NA,95,3.494,3.639,12,21,NA,6553.5,655.35,6553.5,lap,stop,155,158,82,85,NA,distance,running,255,generic,127,127,0.5390625,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:29:06Z,2018-11-22T17:21:11Z,45.173692144453526,-93.14028429798782,45.17886109650135,-93.13667287118733,475.748,475.748,1609.34,648,NA,89,3.383,3.508,23,13,NA,6553.5,655.35,6553.5,lap,stop,151,157,81,85,NA,distance,running,255,generic,127,127,0.828125,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:33:47Z,2018-11-22T17:29:07Z,45.17886109650135,-93.13667287118733,45.18562755547464,-93.13597616739571,280.703,280.703,976.6,385,NA,50,3.479,3.648,11,13,NA,6553.5,655.35,6553.5,lap,stop,150,154,82,85,NA,manual,running,255,generic,127,127,0.609375,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:34:08Z,2018-11-22T17:33:47Z,45.18564314581454,-93.13595521263778,45.18560349941254,-93.13746462576091,21.487,21.487,122.21,30,NA,3,5.688,6.653,0,5,NA,6553.5,655.35,6553.5,lap,stop,154,159,94,98,NA,manual,running,255,generic,127,127,0.046875,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:35:05Z,2018-11-22T17:34:08Z,45.18560316413641,-93.13754559494555,45.18562579527497,-93.13597423955798,57.026,57.026,186.83,77,NA,12,3.276,6.606,3,2,NA,6553.5,655.35,6553.5,lap,stop,163,166,82,96,NA,manual,running,255,generic,127,127,0.90625,0,1.9921875,2018-11-22 16:27:51
2018-11-22T17:35:28Z,2018-11-22T17:35:05Z,45.18562579527497,-93.13597423955798,45.1855986379087,-93.13751282170415,22.247,22.247,122.97,33,NA,5,5.527,6.13,0,0,NA,6553.5,655.35,6553.5,lap,stop,163,165,90,95,NA,manual,running,255,generic,127,127,0.9765625,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:36:29Z,2018-11-22T17:35:28Z,45.18559679389,-93.13759345561266,45.18565580248833,-93.13595814630389,61.057,61.057,182.31,81,NA,14,2.986,6.149,3,0,NA,6553.5,655.35,6553.5,lap,stop,165,170,82,95,NA,manual,running,255,generic,127,127,0.3828125,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:36:50Z,2018-11-22T17:36:29Z,45.18566435202956,-93.13597658649087,45.1856055110693,-93.13748516142368,21.448,21.448,120.65,31,NA,4,5.625,6.392,0,4,NA,6553.5,655.35,6553.5,lap,stop,161,168,93,97,NA,manual,running,255,generic,127,127,0.3125,0.5,1.9921875,2018-11-22 16:27:51
2018-11-22T17:37:53Z,2018-11-22T17:36:50Z,45.18560643307865,-93.13757199794054,45.185647923499346,-93.13594901002944,62.596,62.596,185.1,83,NA,14,2.957,6.373,2,0,NA,6553.5,655.35,6553.5,lap,stop,165,172,81,95,NA,manual,running,255,generic,127,127,0.65625,0,1.9921875,2018-11-22 16:27:51
2018-11-22T17:38:14Z,2018-11-22T17:37:53Z,45.1856501866132,-93.13597021624446,45.185604840517044,-93.13763947226107,21.069,21.069,133.29,31,NA,4,6.326,7.073,0,0,NA,6553.5,655.35,6553.5,lap,stop,163,167,93,101,NA,manual,running,255,generic,127,127,0.2890625,0,1.9921875,2018-11-22 16:27:51
2018-11-22T17:45:58Z,2018-11-22T17:38:14Z,45.185604840517044,-93.13763947226107,45.18554013222456,-93.13785983249545,4.289,4.289,19.97,4,NA,1,4.656,7.073,0,0,NA,6553.5,655.35,6553.5,lap,stop,170,171,101,101,NA,session_end,running,255,generic,127,127,0,0,1.9921875,2018-11-22 16:27:51
