timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2020-02-06T00:23:53Z,2020-02-06T00:18:40Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,311.941,311.941,0,4294967295,NA,40,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,102,110,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:24:23Z,2020-02-06T00:23:53Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,30.241,30.241,0,4294967295,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,125,144,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:25:10Z,2020-02-06T00:24:23Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,46.791,46.791,0,4294967295,NA,11,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,141,146,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:25:40Z,2020-02-06T00:25:10Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,30.098,30.098,0,4294967295,NA,6,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,143,157,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:26:26Z,2020-02-06T00:25:40Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,46.349,46.349,0,4294967295,NA,11,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,148,157,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:26:56Z,2020-02-06T00:26:26Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,29.842,29.842,0,4294967295,NA,7,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,145,152,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:30:29Z,2020-02-06T00:26:56Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,212.807,212.807,0,4294967295,NA,37,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,126,156,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:30:59Z,2020-02-06T00:30:29Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,30.626,30.626,0,4294967295,NA,5,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,133,151,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:31:45Z,2020-02-06T00:30:59Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,45.695,45.695,0,4294967295,NA,11,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,147,154,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:32:16Z,2020-02-06T00:31:45Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,30.645,30.645,0,4294967295,NA,7,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,143,151,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:33:01Z,2020-02-06T00:32:16Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,45.353,45.353,0,4294967295,NA,11,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,150,157,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:33:31Z,2020-02-06T00:33:01Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,30.334,30.334,0,4294967295,NA,7,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,146,154,255,255,NA,manual,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
2020-02-06T00:40:00Z,2020-02-06T00:33:31Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,299.699,299.699,0,4294967295,NA,49,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,125,160,255,255,NA,session_end,cycling,255,indoor_cycling,127,127,1.9921875,1.9921875,1.9921875,2020-02-06 00:18:40
