timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2019-10-11T19:14:53Z,2019-10-11T19:12:51Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,122.197,122.197,400,173,NA,17,3.273,3.527,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,121,142,84,88,NA,distance,running,255,treadmill,127,127,0.34375,0,1.9921875,2019-10-11 19:12:51
2019-10-11T19:16:53Z,2019-10-11T19:14:54Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,119.551,119.551,400,164,NA,23,3.346,3.555,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,139,142,83,84,NA,distance,running,255,treadmill,127,127,0.0859375,0.5,1.9921875,2019-10-11 19:12:51
2019-10-11T19:17:40Z,2019-10-11T19:16:54Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,46.503,46.503,152.12,62,NA,9,3.271,3.424,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,141,143,83,84,NA,manual,running,255,treadmill,127,127,0.2265625,0.5,1.9921875,2019-10-11 19:12:51
2019-10-11T19:18:42Z,2019-10-11T19:17:40Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,62.609,62.609,49,52,NA,9,0.783,3.163,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,121,142,64,83,NA,manual,running,255,treadmill,127,127,0.03125,0.5,1.9921875,2019-10-11 19:12:51
2019-10-11T19:20:48Z,2019-10-11T19:18:42Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,126.663,126.663,400,178,NA,20,3.158,3.518,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,129,145,84,89,NA,distance,running,255,treadmill,127,127,0.9140625,0.5,1.9921875,2019-10-11 19:12:51
2019-10-11T19:22:59Z,2019-10-11T19:20:49Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,130.27,130.27,400,183,NA,26,3.071,3.555,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,144,154,84,91,NA,distance,running,255,treadmill,127,127,0.8046875,0,1.9921875,2019-10-11 19:12:51
2019-10-11T19:23:44Z,2019-10-11T19:23:00Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,44.768,44.768,136.94,60,NA,9,3.059,3.434,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,148,151,85,86,NA,manual,running,255,treadmill,127,127,0.046875,0,1.9921875,2019-10-11 19:12:51
2019-10-11T19:25:01Z,2019-10-11T19:23:44Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,76.888,76.888,33.73,20,NA,15,0.439,3.35,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,144,149,71,86,NA,manual,running,255,treadmill,127,127,0.5,0.5,1.9921875,2019-10-11 19:12:51
2019-10-11T19:26:52Z,2019-10-11T19:25:01Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,110.95,110.95,400,159,NA,22,3.605,4.301,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,146,153,85,89,NA,distance,running,255,treadmill,127,127,0.9296875,0.5,1.9921875,2019-10-11 19:12:51
2019-10-11T19:28:48Z,2019-10-11T19:26:53Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,115.418,115.418,400,162,NA,23,3.466,3.938,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,146,151,85,88,NA,distance,running,255,treadmill,127,127,0.046875,0,1.9921875,2019-10-11 19:12:51
2019-10-11T19:29:45Z,2019-10-11T19:28:49Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,56.917,56.917,199.32,78,NA,11,3.502,4.805,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,147,149,85,88,NA,manual,running,255,treadmill,127,127,0.296875,0,1.9921875,2019-10-11 19:12:51
2019-10-11T19:30:45Z,2019-10-11T19:29:45Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,60.312,60.312,14.34,15,NA,11,0.238,1.689,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,138,147,58,58,NA,manual,running,255,treadmill,127,127,0.5,0.5,1.9921875,2019-10-11 19:12:51
2019-10-11T19:32:48Z,2019-10-11T19:30:45Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,123.182,123.182,400,173,NA,23,3.247,3.714,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,144,154,84,88,NA,distance,running,255,treadmill,127,127,0.7421875,0,1.9921875,2019-10-11 19:12:51
