timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2018-08-07T10:22:49Z,2018-08-07T10:13:16Z,45.18558614887297,-93.13763259910047,45.18330853432417,-93.13365773297846,572.386,572.386,1609.34,811,NA,96,2.812,2.948,60,63,NA,6553.5,655.35,6553.5,lap,stop,124,159,84,87,NA,distance,running,255,generic,127,127,0.6640625,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T10:31:39Z,2018-08-07T10:22:50Z,45.18333435058594,-93.1336488481611,45.18274845555425,-93.1301949173212,529.484,529.484,1609.34,752,NA,95,3.039,3.303,61,62,NA,6553.5,655.35,6553.5,lap,stop,130,150,85,87,NA,distance,running,255,generic,127,127,0.359375,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T10:39:56Z,2018-08-07T10:31:40Z,45.18274426460266,-93.1301536783576,45.185092370957136,-93.13822377473116,497.974,497.974,1609.34,693,NA,91,3.232,4.273,52,51,NA,6553.5,655.35,6553.5,lap,stop,134,145,83,86,NA,distance,running,255,generic,127,127,0.84375,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T10:40:11Z,2018-08-07T10:39:57Z,45.185092370957136,-93.13822377473116,45.18496546894312,-93.13873699866235,14.728,14.728,47.13,18,NA,2,3.2,3.35,3,3,NA,6553.5,655.35,6553.5,lap,stop,134,135,85,87,NA,manual,running,255,generic,127,127,0.2890625,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T10:41:36Z,2018-08-07T10:40:11Z,45.18495373427868,-93.13875988125801,45.18492749892175,-93.13882852904499,84.489,84.489,37.93,37,NA,6,0.449,3.284,0,3,NA,6553.5,655.35,6553.5,lap,stop,105,135,68,83,NA,manual,running,255,generic,127,127,0.59375,0,1.9921875,2018-08-07 10:13:17
2018-08-07T10:47:35Z,2018-08-07T10:41:36Z,45.18492632545531,-93.13884244300425,45.18404019065201,-93.1387950014323,359.193,359.193,1609.34,518,NA,82,4.48,5.104,30,41,NA,6553.5,655.35,6553.5,lap,stop,156,173,87,93,NA,distance,running,255,generic,127,127,0.6640625,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T10:50:20Z,2018-08-07T10:47:36Z,45.18404999747872,-93.13873750157654,45.184894390404224,-93.13873029313982,164.676,164.676,530.93,225,NA,36,3.224,4.712,20,12,NA,6553.5,655.35,6553.5,lap,stop,152,168,82,86,NA,manual,running,255,generic,127,127,0.84375,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T10:54:40Z,2018-08-07T10:50:20Z,45.184917859733105,-93.13876734115183,45.18405754119158,-93.13873029313982,260.472,260.472,1213.69,374,NA,62,4.66,5.477,38,47,NA,6553.5,655.35,6553.5,lap,stop,165,172,86,91,NA,manual,running,255,generic,127,127,0.4140625,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T10:57:34Z,2018-08-07T10:54:40Z,45.18405754119158,-93.13873029313982,45.18484334461391,-93.13874462619424,174.017,174.017,521.66,236,NA,36,2.998,4.544,23,18,NA,6553.5,655.35,6553.5,lap,stop,152,171,81,85,NA,manual,running,255,generic,127,127,0.984375,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T11:01:14Z,2018-08-07T10:57:34Z,45.184887517243624,-93.13880782574415,45.18409861251712,-93.14019838348031,219.575,219.575,1025.11,311,NA,51,4.669,4.871,34,27,NA,6553.5,655.35,6553.5,lap,stop,164,174,86,88,NA,manual,running,255,generic,127,127,0.3359375,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T11:03:57Z,2018-08-07T11:01:14Z,45.18409861251712,-93.14019838348031,45.18494644202292,-93.13879122957587,162.948,162.948,402.66,218,NA,31,2.471,4.787,18,18,NA,6553.5,655.35,6553.5,lap,stop,150,175,81,85,NA,manual,running,255,generic,127,127,0.015625,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T11:06:47Z,2018-08-07T11:03:57Z,45.18494644202292,-93.13879122957587,45.184378400444984,-93.13860481604934,170.484,170.484,807.85,246,NA,38,4.739,5.216,12,19,NA,6553.5,655.35,6553.5,lap,stop,164,175,87,91,NA,manual,running,255,generic,127,127,0.25,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T11:09:25Z,2018-08-07T11:06:47Z,45.184378400444984,-93.13860481604934,45.184857258573174,-93.13876071944833,158.181,158.181,467.65,214,NA,36,2.956,4.703,15,14,NA,6553.5,655.35,6553.5,lap,stop,159,176,81,87,NA,manual,running,255,generic,127,127,0.859375,0,1.9921875,2018-08-07 10:13:17
2018-08-07T11:10:47Z,2018-08-07T11:09:25Z,45.18487754277885,-93.13879122957587,45.18462197855115,-93.13864018768072,81.729,81.729,401.47,121,NA,18,4.912,5.43,17,15,NA,6553.5,655.35,6553.5,lap,stop,161,169,88,91,NA,manual,running,255,generic,127,127,0.4765625,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T11:19:21Z,2018-08-07T11:10:47Z,45.18462197855115,-93.13864018768072,45.18593743443489,-93.13278299756348,514.418,514.418,1609.34,709,NA,89,3.128,4.983,35,31,NA,6553.5,655.35,6553.5,lap,stop,148,169,82,87,NA,distance,running,255,generic,127,127,0.703125,0.5,1.9921875,2018-08-07 10:13:17
2018-08-07T11:21:35Z,2018-08-07T11:19:22Z,45.185912204906344,-93.13280185684562,45.18557173199952,-93.1375206168741,128.753,128.753,411.59,176,NA,21,3.197,3.443,14,7,NA,6553.5,655.35,6553.5,lap,stop,148,151,83,86,NA,session_end,running,255,generic,127,127,0,0.5,1.9921875,2018-08-07 10:13:17
