timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2022-05-26T14:54:24Z,2022-05-26T14:46:36Z,44.99037749134004,-93.2141051441431,44.98466866090894,-93.20131117478013,466.868,466.868,1609.34,697,NA,83,3.447,4.637,36,50,NA,6553.5,655.35,6553.5,lap,stop,137,149,89,97,NA,distance,running,255,generic,127,127,0.7890625,0,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T14:55:45Z,2022-05-26T14:54:25Z,44.984637815505266,-93.20131754502654,44.98470403254032,-93.20216998457909,81.617,81.617,324.85,116,NA,15,3.98,5.888,0,2,NA,6553.5,655.35,6553.5,lap,stop,146,153,86,96,NA,manual,running,255,generic,127,127,0.578125,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T14:57:11Z,2022-05-26T14:55:45Z,44.98470403254032,-93.20216998457909,44.98477092012763,-93.20219990797341,85.514,85.514,418.15,129,NA,17,4.89,5.524,11,4,NA,6553.5,655.35,6553.5,lap,stop,159,162,90,93,NA,manual,running,255,generic,127,127,0.6484375,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T14:58:09Z,2022-05-26T14:57:11Z,44.98472255654633,-93.20220191963017,44.98552436940372,-93.2012934051454,58.169,58.169,211.98,79,NA,12,3.644,4.983,5,2,NA,6553.5,655.35,6553.5,lap,stop,157,161,84,90,NA,manual,running,255,generic,127,127,0.515625,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T14:59:33Z,2022-05-26T14:58:09Z,44.98556393198669,-93.20129600353539,44.98552688397467,-93.20125208236277,83.679,83.679,428.35,125,NA,18,5.119,5.757,9,9,NA,6553.5,655.35,6553.5,lap,stop,161,169,90,95,NA,manual,running,255,generic,127,127,0.0703125,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:00:33Z,2022-05-26T14:59:33Z,44.985568625852466,-93.20125015452504,44.98475004918873,-93.20218088105321,60.07,60.07,217.57,80,NA,13,3.622,5.151,3,13,NA,6553.5,655.35,6553.5,lap,stop,161,167,83,90,NA,manual,running,255,generic,127,127,0.46875,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:01:56Z,2022-05-26T15:00:33Z,44.98470973223448,-93.20218423381448,44.98477075248957,-93.20216872729361,83.288,83.288,425.69,120,NA,18,5.111,5.748,17,13,NA,6553.5,655.35,6553.5,lap,stop,164,167,86,92,NA,manual,running,255,generic,127,127,0.828125,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:02:54Z,2022-05-26T15:01:56Z,44.98472758568823,-93.2021657936275,44.9855237826705,-93.20129717700183,58.087,58.087,205.52,78,NA,12,3.538,5.085,8,3,NA,6553.5,655.35,6553.5,lap,stop,162,166,83,87,NA,manual,running,255,generic,127,127,0.0546875,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:04:16Z,2022-05-26T15:02:54Z,44.98560751788318,-93.20129801519215,44.985483549535275,-93.20126465521753,82.505,82.505,422.06,116,NA,18,5.116,5.58,11,7,NA,6553.5,655.35,6553.5,lap,stop,165,170,87,91,NA,manual,running,255,generic,127,127,0.4296875,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:05:15Z,2022-05-26T15:04:16Z,44.98557315208018,-93.20125652477145,44.98475885018706,-93.20216252468526,58.312,58.312,219.01,77,NA,13,3.756,5.141,3,16,NA,6553.5,655.35,6553.5,lap,stop,164,169,82,86,NA,manual,running,255,generic,127,127,0.3203125,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:06:38Z,2022-05-26T15:05:15Z,44.98471518047154,-93.20216545835137,44.9847412481904,-93.20219504646957,82.784,82.784,427.45,117,NA,17,5.163,5.412,16,11,NA,6553.5,655.35,6553.5,lap,stop,167,171,86,90,NA,manual,running,255,generic,127,127,0.3515625,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:07:36Z,2022-05-26T15:06:38Z,44.98469531536102,-93.20219546556473,44.98552990145981,-93.20127898827195,58.509,58.509,208.99,77,NA,13,3.572,5.207,8,2,NA,6553.5,655.35,6553.5,lap,stop,166,171,81,87,NA,manual,running,255,generic,127,127,0.9765625,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:08:58Z,2022-05-26T15:07:36Z,44.985565105453134,-93.20127940736711,44.985522693023086,-93.20126599632204,81.455,81.455,429.2,119,NA,18,5.269,5.617,11,7,NA,6553.5,655.35,6553.5,lap,stop,167,172,86,92,NA,manual,running,255,generic,127,127,0.8046875,0.5,1.9921875,8897229635,2022_05_26_09_46_36
2022-05-26T15:09:57Z,2022-05-26T15:08:58Z,44.98556946404278,-93.20126608014107,44.98478592373431,-93.2021536398679,59.564,59.564,210.28,78,NA,12,3.53,5.291,2,12,NA,6553.5,655.35,6553.5,lap,stop,168,172,81,85,NA,manual,running,255,generic,127,127,0.6015625,0.5,1.9921875,8897229635,2022_05_26_09_46_36
