timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2020-09-24T20:36:15Z,2020-09-24T20:28:44Z,45.01348908059299,-93.15440487116575,45.01376065425575,-93.14668379724026,449.485,434.821,1521.23,607,NA,88,3.499,3.732,35,34,NA,6553.5,655.35,6553.5,lap,stop,141,155,84,92,NA,manual,running,255,generic,127,127,0.5234375,0,1.9921875,2020-09-24 20:28:44
2020-09-24T20:42:19Z,2020-09-24T20:36:15Z,45.01376031897962,-93.14666024409235,45.0135681219399,-93.12636002898216,364.173,364.173,1609.34,528,NA,89,4.419,4.992,30,19,NA,6553.5,655.35,6553.5,lap,stop,162,170,86,92,NA,distance,running,255,generic,127,127,0.0078125,0,1.9921875,2020-09-24 20:28:44
2020-09-24T20:44:51Z,2020-09-24T20:42:20Z,45.01360885798931,-93.12636690214276,45.01692566089332,-93.13025493174791,151.828,151.828,703.94,214,NA,38,4.636,5.477,0,19,NA,6553.5,655.35,6553.5,lap,stop,166,170,84,88,NA,manual,running,255,generic,127,127,0.3671875,0,1.9921875,2020-09-24 20:28:44
2020-09-24T20:46:13Z,2020-09-24T20:44:51Z,45.01693295314908,-93.13018360175192,45.017449697479606,-93.12653521075845,82.507,82.507,370.09,114,NA,17,4.486,5.477,10,3,NA,6553.5,655.35,6553.5,lap,stop,170,172,84,89,NA,manual,running,255,generic,127,127,0.7890625,0.5,1.9921875,2020-09-24 20:28:44
2020-09-24T20:53:41Z,2020-09-24T20:46:13Z,45.01748423092067,-93.12654627487063,45.01739613711834,-93.12980758957565,447.834,355.974,1157.42,489,NA,80,3.251,4.245,34,34,NA,6553.5,655.35,6553.5,lap,stop,155,172,81,86,NA,manual,running,255,generic,127,127,0.7734375,0.5,1.9921875,2020-09-24 20:28:44
2020-09-24T20:56:33Z,2020-09-24T20:53:41Z,45.01741264946759,-93.12996810302138,45.01746453344822,-93.12728480435908,171.431,171.431,818.71,249,NA,27,4.776,5.365,28,35,NA,6553.5,655.35,6553.5,lap,stop,151,173,85,93,NA,manual,running,255,generic,127,127,0.8359375,0.5,1.9921875,2020-09-24 20:28:44
2020-09-24T20:58:30Z,2020-09-24T20:56:33Z,45.017464281991124,-93.12722420319915,45.017404267564416,-93.1299758143723,117.04,117.04,278.08,148,NA,28,2.376,4.843,0,5,NA,6553.5,655.35,6553.5,lap,stop,161,172,80,85,NA,manual,running,255,generic,127,127,0.6640625,0.5,1.9921875,2020-09-24 20:28:44
2020-09-24T21:01:27Z,2020-09-24T20:58:30Z,45.01740016043186,-93.12996600754559,45.01742254011333,-93.12737566418946,177.002,177.002,812.86,244,NA,43,4.592,5.281,36,31,NA,6553.5,655.35,6553.5,lap,stop,168,175,84,95,NA,manual,running,255,generic,127,127,0.9921875,0,1.9921875,2020-09-24 20:28:44
2020-09-24T21:03:32Z,2020-09-24T21:01:27Z,45.01742513850331,-93.12731808051467,45.01733813434839,-93.12997874803841,125.349,110.718,216.18,127,NA,20,1.953,4.759,6,9,NA,6553.5,655.35,6553.5,lap,stop,148,174,69,84,NA,manual,running,255,generic,127,127,0.5546875,0,1.9921875,2020-09-24 20:28:44
2020-09-24T21:04:55Z,2020-09-24T21:03:32Z,45.01734584569931,-93.12997631728649,45.01934241503477,-93.12716427259147,83.372,83.372,401.42,116,NA,13,4.815,5.421,10,15,NA,6553.5,655.35,6553.5,lap,stop,162,173,86,92,NA,manual,running,255,generic,127,127,0.65625,0.5,1.9921875,2020-09-24 20:28:44
